yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2019,2019,Export,Comoros,69,Ceramic products,Western Europe,Europe,682
2019,2019,Export,Comoros,69,Ceramic products,World,World,682
