yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2009,2009,Import,Djibouti,18,Cocoa and cocoa preparations,Eastern Asia,Asia,23179,,,37.977378106878206,73.97804075806764
2009,2009,Import,Djibouti,18,Cocoa and cocoa preparations,Egypt,Egypt,13839,,,,
2009,2009,Import,Djibouti,18,Cocoa and cocoa preparations,South-eastern Asia,Asia,4625,,,10.528384761701911,103.08333472012376
2009,2009,Import,Djibouti,18,Cocoa and cocoa preparations,Southern Asia,Asia,41594,,,25.499703063807168,75.5024015339642
2009,2009,Import,Djibouti,18,Cocoa and cocoa preparations,Southern Europe,Europe,358200,,,40.12399607988535,20.742583178432696
2009,2009,Import,Djibouti,18,Cocoa and cocoa preparations,Western Asia,Asia,12077,,,26.42921218083572,52.86847103284948
2009,2009,Import,Djibouti,18,Cocoa and cocoa preparations,Western Europe,Europe,3435869,,,47.92172048214207,7.866753258497997
2009,2009,Import,Djibouti,18,Cocoa and cocoa preparations,World,World,4864364,,,,
2009,2009,Import,Djibouti,18,Cocoa and cocoa preparations,Saudi Arabia, Saudi Arabia,20469,,,,
2009,2009,Import,Djibouti,18,Cocoa and cocoa preparations,United Arab Emirates, United Arab Emirates,636881,,,,
2009,2009,Import,Djibouti,18,Cocoa and cocoa preparations,Yemen, Yemen,252472,,,,
