yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1996,1996,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",Australia and New Zealand,Oceania,12642
1996,1996,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",Eastern Asia,Asia,34592
1996,1996,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",Eastern Europe,Europe,424714
1996,1996,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",Northern Africa,Africa,207891
1996,1996,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",Northern Europe,Europe,8144506
1996,1996,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",South-eastern Asia,Asia,143109
1996,1996,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",Southern Asia,Asia,29577
1996,1996,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",Southern Europe,Europe,1849325
1996,1996,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",Sub-Saharan Africa,Africa,107192
1996,1996,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",Western Asia,Asia,30195
1996,1996,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",Western Europe,Europe,1597798
1996,1996,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",World,World,14338149
