rtTitle,Subregion,rgDesc,TradeValue
Oman,Afghanistan,Export,347009
Oman,Afghanistan,Re-Export,59664
Oman,Algeria,Export,31482553
Oman,Algeria,Import,730024
Oman,Algeria,Re-Export,5461253
Oman,Armenia,Export,245222
Oman,Azerbaijan,Export,160265
Oman,Azerbaijan,Import,650
Oman,Azerbaijan,Re-Export,115475
Oman,Bahrain,Export,61181363
Oman,Bahrain,Import,307023515
Oman,Bahrain,Re-Export,2970607
Oman,Comoros,Export,827199
Oman,Cyprus,Export,1449438
Oman,Cyprus,Import,4891473
Oman,Cyprus,Re-Export,116292
Oman,Djibouti,Export,19155077
Oman,Djibouti,Import,2941810
Oman,Djibouti,Re-Export,941880
Oman,Georgia,Export,1782926
Oman,Georgia,Import,39822644
Oman,Georgia,Re-Export,303246
Oman,Iraq,Export,740842488
Oman,Iraq,Import,26071321
Oman,Iraq,Re-Export,267834418
Oman,Jordan,Export,39893434
Oman,Jordan,Import,26469080
Oman,Jordan,Re-Export,11796409
Oman,Kuwait,Export,180280325
Oman,Kuwait,Import,313007545
Oman,Kuwait,Re-Export,9372114
Oman,Lebanon,Export,11930844
Oman,Lebanon,Import,24563547
Oman,Lebanon,Re-Export,391113
Oman,Libya,Export,15385901
Oman,Libya,Import,3901
Oman,Libya,Re-Export,1966593
Oman,Malta,Export,408255
Oman,Malta,Import,3892850
Oman,Malta,Re-Export,44554
Oman,Mauritania,Export,1756846
Oman,Mauritania,Re-Export,1716303
Oman,Morocco,Export,52623924
Oman,Morocco,Import,888416
Oman,Morocco,Re-Export,289160
Oman,Pakistan,Export,639844275
Oman,Pakistan,Import,185891794
Oman,Pakistan,Re-Export,74034586
Oman,Qatar,Export,186234919
Oman,Qatar,Import,245376394
Oman,Qatar,Re-Export,28676546
Oman,Saudi Arabia,Export,977978541
Oman,Saudi Arabia,Import,1043771585
Oman,Saudi Arabia,Re-Export,141697360
Oman,State of Palestine,Export,1133748
Oman,State of Palestine,Re-Export,35046
Oman,United Arab Emirates,Export,1829521733
Oman,United Arab Emirates,Import,6410408571
Oman,United Arab Emirates,Re-Export,408881208
Oman,World,Export,52078065524
Oman,World,Import,27880046962
Oman,World,Re-Export,6450982403
Oman,Yemen,Export,82274058
Oman,Yemen,Import,30439169
Oman,Yemen,Re-Export,5980576
