,rtTitle,ptTitle,rgDesc,TradeValue
0,Morocco,Algeria,Export,75375614.0
1,Morocco,Algeria,Import,790758205.0
2,Morocco,Armenia,Import,335364.0
3,Morocco,Azerbaijan,Export,552280.0
4,Morocco,Azerbaijan,Import,4700.0
5,Morocco,Bahrain,Export,1198107.0
6,Morocco,Bahrain,Import,33779536.0
7,Morocco,Comoros,Export,1393706.0
8,Morocco,Cyprus,Export,6782140.0
9,Morocco,Cyprus,Import,723181.0
10,Morocco,Djibouti,Export,360289.0
11,Morocco,Djibouti,Import,507.0
12,Morocco,Fmr Sudan,Export,670778.0
13,Morocco,Fmr Sudan,Import,495174.0
14,Morocco,Georgia,Export,2448492.0
15,Morocco,Georgia,Import,117780.0
16,Morocco,Iraq,Export,7782542.0
17,Morocco,Iraq,Import,7742996.0
18,Morocco,Jordan,Export,33541194.0
19,Morocco,Jordan,Import,7540705.0
20,Morocco,Kuwait,Export,9203154.0
21,Morocco,Kuwait,Import,31524397.0
22,Morocco,Lebanon,Export,26134632.0
23,Morocco,Lebanon,Import,24002657.0
24,Morocco,Libya,Export,27936115.0
25,Morocco,Libya,Import,97203211.0
26,Morocco,Malta,Export,56955517.0
27,Morocco,Malta,Import,7672410.0
28,Morocco,Mauritania,Export,43215854.0
29,Morocco,Mauritania,Import,1305314.0
30,Morocco,Oman,Export,5189881.0
31,Morocco,Oman,Import,3600589.0
32,Morocco,Pakistan,Export,111378513.0
33,Morocco,Pakistan,Import,15296454.0
34,Morocco,Qatar,Export,4280744.0
35,Morocco,Qatar,Import,40856746.0
36,Morocco,Saudi Arabia,Export,65590566.0
37,Morocco,Saudi Arabia,Import,1747297698.0
38,Morocco,State of Palestine,Export,1494829.0
39,Morocco,State of Palestine,Import,1845.0
40,Morocco,Syria,Export,38609458.0
41,Morocco,Syria,Import,25252787.0
42,Morocco,Turkey,Export,134243726.0
43,Morocco,Turkey,Import,848145273.0
44,Morocco,United Arab Emirates,Export,30759839.0
45,Morocco,United Arab Emirates,Import,157659399.0
46,Morocco,World,Export,14562644148.0
47,Morocco,World,Import,31636623689.0
48,Morocco,Yemen,Export,7133204.0
49,Morocco,Yemen,Import,517958.0
