yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2019,2019,Re-Import,Georgia,78,Lead and articles thereof,Western Asia,Asia,47770
2019,2019,Re-Import,Georgia,78,Lead and articles thereof,World,World,47770
