yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Export,Kuwait,World,29,Organic chemicals,1160109912,,,-36.8535712,174.7456809
2016,2016,Export,Kuwait,Algeria,29,Organic chemicals,992,,,28.0000272,2.9999825
2016,2016,Export,Kuwait,Australia,29,Organic chemicals,4545,,,-24.7761086,134.755
2016,2016,Export,Kuwait,Bahrain,29,Organic chemicals,259452,,,26.1551249,50.5344606
2016,2016,Export,Kuwait,Belgium,29,Organic chemicals,8950969,,,50.6402809,4.6667145
2016,2016,Export,Kuwait,China,29,Organic chemicals,251415719,,,35.000074,104.999927
2016,2016,Export,Kuwait,Cyprus,29,Organic chemicals,3896369,,,34.9823018,33.1451285
2016,2016,Export,Kuwait,Germany,29,Organic chemicals,65955,,,51.1638175,10.4478313
2016,2016,Export,Kuwait,Indonesia,29,Organic chemicals,83027237,,,-2.4833826,117.8902853
2016,2016,Export,Kuwait,Iran,29,Organic chemicals,19756,,,32.6475314,54.5643516
2016,2016,Export,Kuwait,Iraq,29,Organic chemicals,35566,,,33.0955793,44.1749775
2016,2016,Export,Kuwait,Jordan,29,Organic chemicals,50148,,,31.1667049,36.941628
2016,2016,Export,Kuwait,Malaysia,29,Organic chemicals,9924595,,,4.5693754,102.2656823
2016,2016,Export,Kuwait,"Other Asia, nes",29,Organic chemicals,26171609,,,,
2016,2016,Export,Kuwait,Oman,29,Organic chemicals,112337788,,,21.0000287,57.0036901
2016,2016,Export,Kuwait,Netherlands,29,Organic chemicals,5231244,,,52.2434979,5.6343227
2016,2016,Export,Kuwait,Pakistan,29,Organic chemicals,85705131,,,30.3308401,71.247499
2016,2016,Export,Kuwait,Philippines,29,Organic chemicals,330,,,12.7503486,122.7312101
2016,2016,Export,Kuwait,Qatar,29,Organic chemicals,3972240,,,25.3336984,51.2295295
2016,2016,Export,Kuwait,Saudi Arabia,29,Organic chemicals,126283,,,25.6242618,42.3528328
2016,2016,Export,Kuwait,India,29,Organic chemicals,536154665,,,22.3511148,78.6677428
2016,2016,Export,Kuwait,Sudan,29,Organic chemicals,40591,,,14.5844444,29.4917691
2016,2016,Export,Kuwait,Syria,29,Organic chemicals,34031,,,34.6401861,39.0494106
2016,2016,Export,Kuwait,United Arab Emirates,29,Organic chemicals,284935,,,24.0002488,53.9994829
2016,2016,Export,Kuwait,Turkey,29,Organic chemicals,32379126,,,38.9597594,34.9249653
2016,2016,Export,Kuwait,Egypt,29,Organic chemicals,1286,,,26.2540493,29.2675469
2016,2016,Export,Kuwait,United Kingdom,29,Organic chemicals,2123,,,54.7023545,-3.2765753
2016,2016,Export,Kuwait,USA,29,Organic chemicals,9772,,,,
2016,2016,Export,Kuwait,Yemen,29,Organic chemicals,7440,,,16.3471243,47.8915271
2018,2018,Export,Kuwait,World,29,Organic chemicals,2103505758,,,-36.8535712,174.7456809
2018,2018,Export,Kuwait,Australia,29,Organic chemicals,445,,,-24.7761086,134.755
2018,2018,Export,Kuwait,Bahrain,29,Organic chemicals,174856,,,26.1551249,50.5344606
2018,2018,Export,Kuwait,Bangladesh,29,Organic chemicals,1161,,,24.4769288,90.2934413
2018,2018,Export,Kuwait,Belgium,29,Organic chemicals,21263771,,,50.6402809,4.6667145
2018,2018,Export,Kuwait,Canada,29,Organic chemicals,18357,,,61.0666922,-107.991707
2018,2018,Export,Kuwait,China,29,Organic chemicals,606676118,,,35.000074,104.999927
2018,2018,Export,Kuwait,France,29,Organic chemicals,2909,,,46.603354,1.8883335
2018,2018,Export,Kuwait,Germany,29,Organic chemicals,12360,,,51.1638175,10.4478313
2018,2018,Export,Kuwait,"China, Hong Kong SAR",29,Organic chemicals,29050,,,22.350627,114.1849161
2018,2018,Export,Kuwait,Iran,29,Organic chemicals,2065,,,32.6475314,54.5643516
2018,2018,Export,Kuwait,Iraq,29,Organic chemicals,78416,,,33.0955793,44.1749775
2018,2018,Export,Kuwait,Italy,29,Organic chemicals,66832,,,42.6384261,12.674297
