yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1996,1996,Export,Cyprus,39,Plastics and articles thereof,Australia and New Zealand,Oceania,103364
1996,1996,Export,Cyprus,39,Plastics and articles thereof,Eastern Asia,Asia,39426
1996,1996,Export,Cyprus,39,Plastics and articles thereof,Eastern Europe,Europe,1109627
1996,1996,Export,Cyprus,39,Plastics and articles thereof,Latin America and the Caribbean,Americas,964
1996,1996,Export,Cyprus,39,Plastics and articles thereof,Northern Africa,Africa,123576
1996,1996,Export,Cyprus,39,Plastics and articles thereof,Northern America,Americas,58233
1996,1996,Export,Cyprus,39,Plastics and articles thereof,Northern Europe,Europe,516495
1996,1996,Export,Cyprus,39,Plastics and articles thereof,South-eastern Asia,Asia,50570
1996,1996,Export,Cyprus,39,Plastics and articles thereof,Southern Europe,Europe,3121155
1996,1996,Export,Cyprus,39,Plastics and articles thereof,Sub-Saharan Africa,Africa,78719
1996,1996,Export,Cyprus,39,Plastics and articles thereof,Western Asia,Asia,415788
1996,1996,Export,Cyprus,39,Plastics and articles thereof,Western Europe,Europe,1452293
1996,1996,Export,Cyprus,39,Plastics and articles thereof,World,World,10704472
