rtTitle,Subregion,rgDesc,TradeValue
Kuwait,Afghanistan,Export,8387368
Kuwait,Afghanistan,Import,45925
Kuwait,Algeria,Export,28475192
Kuwait,Algeria,Import,764443
Kuwait,Armenia,Export,84643
Kuwait,Armenia,Import,78832
Kuwait,Azerbaijan,Export,311868
Kuwait,Azerbaijan,Import,50781
Kuwait,Bahrain,Export,74164553
Kuwait,Bahrain,Import,137659573
Kuwait,Comoros,Export,35168
Kuwait,Comoros,Import,14546
Kuwait,Cyprus,Export,3117922
Kuwait,Cyprus,Import,18334717
Kuwait,Djibouti,Export,1959179
Kuwait,Djibouti,Import,441615
Kuwait,Georgia,Export,92098
Kuwait,Georgia,Import,303667
Kuwait,Iraq,Export,53137043
Kuwait,Iraq,Import,6001
Kuwait,Jordan,Export,113172618
Kuwait,Jordan,Import,112007499
Kuwait,Lebanon,Export,49058307
Kuwait,Lebanon,Import,120430896
Kuwait,Libya,Export,1300041
Kuwait,Libya,Import,5349
Kuwait,Malta,Export,79762
Kuwait,Malta,Import,2851649
Kuwait,Mauritania,Export,29127
Kuwait,Mauritania,Import,30574
Kuwait,Morocco,Export,12402538
Kuwait,Morocco,Import,20551459
Kuwait,Oman,Export,80505091
Kuwait,Oman,Import,300692023
Kuwait,Pakistan,Export,246754779
Kuwait,Pakistan,Import,126725250
Kuwait,Qatar,Export,138512635
Kuwait,Qatar,Import,138663389
Kuwait,Saudi Arabia,Export,644496644
Kuwait,Saudi Arabia,Import,1323991304
Kuwait,State of Palestine,Export,106627
Kuwait,State of Palestine,Import,2040805
Kuwait,United Arab Emirates,Export,650214150
Kuwait,United Arab Emirates,Import,1536964249
Kuwait,World,Export,102544793359
Kuwait,World,Import,21687196167
Kuwait,Yemen,Export,5205353
Kuwait,Yemen,Import,8035149
