yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2013,2013,Import,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Central Asia,Asia,46530
2013,2013,Import,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Eastern Asia,Asia,4197759
2013,2013,Import,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Eastern Europe,Europe,7503160
2013,2013,Import,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Latin America and the Caribbean,Americas,106848
2013,2013,Import,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Northern Africa,Africa,102730
2013,2013,Import,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Northern America,Americas,57606
2013,2013,Import,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Northern Europe,Europe,37985
2013,2013,Import,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",South-eastern Asia,Asia,470356
2013,2013,Import,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Southern Asia,Asia,626735
2013,2013,Import,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Southern Europe,Europe,4665391
2013,2013,Import,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Sub-Saharan Africa,Africa,142
2013,2013,Import,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Western Asia,Asia,8543394
2013,2013,Import,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Western Europe,Europe,1485816
2013,2013,Import,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",World,World,30734668
