,rtTitle,ptTitle,rgDesc,TradeValue
0,Afghanistan,Azerbaijan,Import,6070401.0
1,Afghanistan,Iraq,Export,6931153.0
2,Afghanistan,Iraq,Import,4000.0
3,Afghanistan,Lebanon,Export,25913.0
4,Afghanistan,Lebanon,Import,712579.0
5,Afghanistan,Pakistan,Export,125452345.0
6,Afghanistan,Pakistan,Import,292465627.0
7,Afghanistan,Saudi Arabia,Export,2409891.0
8,Afghanistan,Saudi Arabia,Import,42307874.0
9,Afghanistan,Syria,Export,2465663.0
10,Afghanistan,Turkey,Export,5707042.0
11,Afghanistan,Turkey,Import,50130197.0
12,Afghanistan,United Arab Emirates,Export,6731283.0
13,Afghanistan,United Arab Emirates,Import,43589970.0
14,Afghanistan,World,Export,335092647.0
15,Afghanistan,World,Import,3126660090.0
