,rtTitle,ptTitle,rgDesc,TradeValue
0,Comoros,Djibouti,Export,3411.0
1,Comoros,Fmr Sudan,Export,1565.0
2,Comoros,Fmr Sudan,Import,296.0
3,Comoros,Iraq,Import,42542.0
4,Comoros,Israel,Import,66810.0
5,Comoros,Morocco,Import,681083.0
6,Comoros,Oman,Import,44467.0
7,Comoros,Qatar,Import,178.0
8,Comoros,Saudi Arabia,Export,1328.0
9,Comoros,Saudi Arabia,Import,286530.0
10,Comoros,Turkey,Import,2332.0
11,Comoros,United Arab Emirates,Export,4443.0
12,Comoros,United Arab Emirates,Import,6093085.0
13,Comoros,World,Export,6479267.0
14,Comoros,World,Import,45860675.0
15,Comoros,World,Re-Export,14832.0
16,Comoros,Yemen,Export,427306.0
17,Comoros,Yemen,Import,28453.0
