yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2015,2015,Export,Comoros,57,Carpets and other textile floor coverings,Sub-Saharan Africa,Africa,112
2015,2015,Export,Comoros,57,Carpets and other textile floor coverings,World,World,112
