,rtTitle,ptTitle,rgDesc,TradeValue
0,Oman,Afghanistan,Export,108205.0
1,Oman,Algeria,Export,52072.0
2,Oman,Algeria,Import,148825.0
3,Oman,Armenia,Export,318282.0
4,Oman,Armenia,Import,44397.0
5,Oman,Azerbaijan,Export,1154010.0
6,Oman,Bahrain,Export,9297285.0
7,Oman,Bahrain,Import,16797140.0
8,Oman,Comoros,Export,8139.0
9,Oman,Cyprus,Export,283104.0
10,Oman,Cyprus,Import,3481227.0
11,Oman,Djibouti,Export,276296.0
12,Oman,Fmr Sudan,Export,1520721.0
13,Oman,Fmr Sudan,Import,1652471.0
14,Oman,Jordan,Export,2124288.0
15,Oman,Jordan,Import,3303636.0
16,Oman,Kuwait,Export,17929778.0
17,Oman,Kuwait,Import,8701540.0
18,Oman,Lebanon,Export,1692775.0
19,Oman,Lebanon,Import,1234426.0
20,Oman,Libya,Export,2196510.0
21,Oman,Malta,Export,64034.0
22,Oman,Malta,Import,2307106.0
23,Oman,Mauritania,Export,38480.0
24,Oman,Morocco,Export,317932.0
25,Oman,Morocco,Import,109285.0
26,Oman,Pakistan,Export,2294592.0
27,Oman,Pakistan,Import,32896477.0
28,Oman,Qatar,Export,8412086.0
29,Oman,Qatar,Import,14859385.0
30,Oman,Saudi Arabia,Export,55234348.0
31,Oman,Saudi Arabia,Import,145242291.0
32,Oman,Syria,Export,3756713.0
33,Oman,Syria,Import,3153742.0
34,Oman,Turkey,Export,237581.0
35,Oman,Turkey,Import,18102774.0
36,Oman,United Arab Emirates,Export,594504594.0
37,Oman,United Arab Emirates,Import,850405707.0
38,Oman,World,Export,5897036073.0
39,Oman,World,Import,4006642882.0
40,Oman,Yemen,Export,167401770.0
41,Oman,Yemen,Import,1565228.0
