yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2016,2016,Import,Georgia,96,Miscellaneous manufactured articles,Australia and New Zealand,Oceania,8147
2016,2016,Import,Georgia,96,Miscellaneous manufactured articles,Central Asia,Asia,12619
2016,2016,Import,Georgia,96,Miscellaneous manufactured articles,Eastern Asia,Asia,5841366
2016,2016,Import,Georgia,96,Miscellaneous manufactured articles,Eastern Europe,Europe,11837476
2016,2016,Import,Georgia,96,Miscellaneous manufactured articles,Latin America and the Caribbean,Americas,3141
2016,2016,Import,Georgia,96,Miscellaneous manufactured articles,Northern Africa,Africa,85
2016,2016,Import,Georgia,96,Miscellaneous manufactured articles,Northern America,Americas,70255
2016,2016,Import,Georgia,96,Miscellaneous manufactured articles,Northern Europe,Europe,397597
2016,2016,Import,Georgia,96,Miscellaneous manufactured articles,South-eastern Asia,Asia,111181
2016,2016,Import,Georgia,96,Miscellaneous manufactured articles,Southern Asia,Asia,37858
2016,2016,Import,Georgia,96,Miscellaneous manufactured articles,Southern Europe,Europe,4046828
2016,2016,Import,Georgia,96,Miscellaneous manufactured articles,Sub-Saharan Africa,Africa,47
2016,2016,Import,Georgia,96,Miscellaneous manufactured articles,Western Asia,Asia,37773531
2016,2016,Import,Georgia,96,Miscellaneous manufactured articles,Western Europe,Europe,2025966
2016,2016,Import,Georgia,96,Miscellaneous manufactured articles,World,World,62970190
