rtTitle,Subregion,rgDesc,TradeValue
Yemen,Afghanistan,Import,62599
Yemen,Algeria,Export,71435
Yemen,Algeria,Import,898259
Yemen,Armenia,Export,5570469
Yemen,Armenia,Import,195381420
Yemen,Armenia,Re-Export,5545141
Yemen,Azerbaijan,Import,4287
Yemen,Bahrain,Export,192497
Yemen,Bahrain,Import,9098534
Yemen,Bahrain,Re-Export,22196
Yemen,Comoros,Export,27271
Yemen,Cyprus,Export,754
Yemen,Cyprus,Import,2028760
Yemen,Cyprus,Re-Export,754
Yemen,Djibouti,Export,21048883
Yemen,Djibouti,Import,564159
Yemen,Djibouti,Re-Export,16420
Yemen,Georgia,Import,5811
Yemen,Iraq,Export,24126412
Yemen,Iraq,Import,860913
Yemen,Iraq,Re-Export,1716
Yemen,Jordan,Export,5955504
Yemen,Jordan,Import,40652741
Yemen,Jordan,Re-Export,101722
Yemen,Kuwait,Export,127539394
Yemen,Kuwait,Import,424538237
Yemen,Kuwait,Re-Export,30820
Yemen,Lebanon,Export,1336382
Yemen,Lebanon,Import,12320849
Yemen,Lebanon,Re-Export,213637
Yemen,Libya,Export,1550645
Yemen,Libya,Import,14927
Yemen,Libya,Re-Export,13601
Yemen,Malta,Export,41289
Yemen,Malta,Import,1500063
Yemen,Mauritania,Export,208821
Yemen,Mauritania,Re-Export,16215
Yemen,Morocco,Export,147167
Yemen,Morocco,Import,4908447
Yemen,Morocco,Re-Export,147167
Yemen,Oman,Export,3648211
Yemen,Oman,Import,62063242
Yemen,Oman,Re-Export,113578
Yemen,Pakistan,Export,3484588
Yemen,Pakistan,Import,81092467
Yemen,Pakistan,Re-Export,145630
Yemen,Qatar,Export,861365
Yemen,Qatar,Import,4775074
Yemen,Saudi Arabia,Export,104905280
Yemen,Saudi Arabia,Import,422693564
Yemen,Saudi Arabia,Re-Export,2339892
Yemen,State of Palestine,Import,729
Yemen,United Arab Emirates,Export,398922041
Yemen,United Arab Emirates,Import,964613073
Yemen,United Arab Emirates,Re-Export,27168922
Yemen,World,Export,6279821133
Yemen,World,Import,8488165817
Yemen,World,Re-Export,194242755
