rtTitle,Subregion,rgDesc,TradeValue
Algeria,Afghanistan,Import,9760
Algeria,Armenia,Export,7600
Algeria,Bahrain,Import,1558359
Algeria,Comoros,Import,77682
Algeria,Cyprus,Export,1086118
Algeria,Cyprus,Import,3858675
Algeria,Georgia,Import,1369942
Algeria,Iraq,Export,2993156
Algeria,Iraq,Import,3080746
Algeria,Jordan,Export,3542052
Algeria,Jordan,Import,69898626
Algeria,Kuwait,Export,40976795
Algeria,Kuwait,Import,1285729
Algeria,Lebanon,Export,155798
Algeria,Lebanon,Import,33006510
Algeria,Libya,Export,15326969
Algeria,Libya,Import,3728175
Algeria,Malta,Export,29511066
Algeria,Malta,Import,412058
Algeria,Mauritania,Export,4314302
Algeria,Mauritania,Import,19838866
Algeria,Morocco,Export,222443499
Algeria,Morocco,Import,31814764
Algeria,Oman,Export,18946
Algeria,Oman,Import,429242
Algeria,Pakistan,Export,86370
Algeria,Pakistan,Import,3133321
Algeria,Qatar,Export,22828
Algeria,Qatar,Import,31932
Algeria,Saudi Arabia,Export,1670934
Algeria,Saudi Arabia,Import,19065664
Algeria,State of Palestine,Import,993838
Algeria,United Arab Emirates,Export,950059
Algeria,United Arab Emirates,Import,75859839
Algeria,Yemen,Export,263656
Algeria,Yemen,Import,341578
