yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2003,2003.0,Export,Armenia,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,128447.0,,40.7696272,44.6736646,-36.8535712,174.7456809
2003,2003.0,Export,Armenia,Belarus,35.0,Albuminoidal substances; modified starches; glues; enzymes,797.0,,40.7696272,44.6736646,53.4250605,27.6971358
2003,2003.0,Export,Armenia,Canada,35.0,Albuminoidal substances; modified starches; glues; enzymes,122.0,,40.7696272,44.6736646,61.0666922,-107.991707
2003,2003.0,Export,Armenia,Georgia,35.0,Albuminoidal substances; modified starches; glues; enzymes,33131.0,,40.7696272,44.6736646,32.3293809,-83.1137366
2003,2003.0,Export,Armenia,Russian Federation,35.0,Albuminoidal substances; modified starches; glues; enzymes,54377.0,,40.7696272,44.6736646,64.6863136,97.7453061
2003,2003.0,Export,Armenia,Ukraine,35.0,Albuminoidal substances; modified starches; glues; enzymes,40000.0,,40.7696272,44.6736646,49.4871968,31.2718321
2003,2003.0,Export,Armenia,United Kingdom,35.0,Albuminoidal substances; modified starches; glues; enzymes,20.0,,40.7696272,44.6736646,54.7023545,-3.2765753
