rtTitle,Subregion,rgDesc,TradeValue
Armenia,Bahrain,Export,13541
Armenia,Cyprus,Export,2672279
Armenia,Cyprus,Import,8177660
Armenia,Cyprus,Re-Export,18000
Armenia,Georgia,Export,11868241
Armenia,Georgia,Import,12826813
Armenia,Georgia,Re-Export,727109
Armenia,Iraq,Import,55550
Armenia,Israel,Export,33390180
Armenia,Israel,Import,27592951
Armenia,Israel,Re-Export,32794260
Armenia,Jordan,Export,54731
Armenia,Jordan,Import,245
Armenia,Kuwait,Export,2548
Armenia,Kuwait,Import,95
Armenia,Lebanon,Export,100072
Armenia,Lebanon,Import,5955893
Armenia,Lebanon,Re-Export,2765
Armenia,Oman,Import,59154
Armenia,Pakistan,Export,105817
Armenia,Pakistan,Import,753483
Armenia,Saudi Arabia,Export,2238
Armenia,United Arab Emirates,Export,7240292
Armenia,United Arab Emirates,Import,44451292
Armenia,United Arab Emirates,Re-Export,651689
Armenia,United Arab Emirates,Re-Import,90819
Armenia,World,Export,335691089
Armenia,World,Import,831167173
Armenia,World,Re-Export,123744194
Armenia,World,Re-Import,3334226
