yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2011,2011,Export,Comoros,86,"Railway or tramway locomotives, rolling-stock and parts thereof",Sub-Saharan Africa,Africa,8468
2011,2011,Export,Comoros,86,"Railway or tramway locomotives, rolling-stock and parts thereof",World,World,8468
