yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
2008.0,2008.0,Export,Kuwait,1.0,Live animals,World,World,5885127.0,29.2733964,47.4979476,,,12008Kuwait,World,World,141579150.0
2008.0,2008.0,Export,Kuwait,2.0,Meat and edible meat offal,World,World,5858368.0,29.2733964,47.4979476,,,22008Kuwait,World,World,341967878.0
2008.0,2008.0,Export,Kuwait,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",World,World,2663433.0,29.2733964,47.4979476,,,32008Kuwait,World,World,62839926.0
2008.0,2008.0,Export,Kuwait,4.0,Dairy produce; birds eggs; natural honey;,World,World,29286300.0,29.2733964,47.4979476,,,42008Kuwait,World,World,527855707.0
2008.0,2008.0,Export,Kuwait,5.0,"Products of animal origin, not elsewhere specified",World,World,1200682.0,29.2733964,47.4979476,,,52008Kuwait,World,World,104414.0
2008.0,2008.0,Export,Kuwait,6.0,Live trees and other plants;,World,World,202883.0,29.2733964,47.4979476,,,62008Kuwait,World,World,15788134.0
2008.0,2008.0,Export,Kuwait,7.0,Edible vegetables and certain roots and tubers,World,World,381806.0,29.2733964,47.4979476,,,72008Kuwait,World,World,237183614.0
2008.0,2008.0,Export,Kuwait,8.0,Edible fruit and nuts; peel of citrus fruit or melons,World,World,4439201.0,29.2733964,47.4979476,,,82008Kuwait,World,World,317940921.0
2008.0,2008.0,Export,Kuwait,9.0,"Coffee, tea, matΦ and spices",World,World,2018652.0,29.2733964,47.4979476,,,92008Kuwait,World,World,88540738.0
2008.0,2008.0,Export,Kuwait,10.0,Cereals,World,World,12910961.0,29.2733964,47.4979476,,,102008Kuwait,World,World,662455130.0
2008.0,2008.0,Export,Kuwait,12.0,Oil seeds and oleaginous fruits,World,World,243011.0,29.2733964,47.4979476,,,122008Kuwait,World,World,35693275.0
