yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
2019.0,2019.0,Export,Georgia,World,1.0,Animals; live,38713807.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,1.02019.0Georgia,16577118.0,
2019.0,2019.0,Export,Georgia,World,2.0,Meat and edible meat offal,27985965.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,2.02019.0Georgia,119406546.0,
2019.0,2019.0,Export,Georgia,World,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",2992387.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,3.02019.0Georgia,34613016.0,
2019.0,2019.0,Export,Georgia,World,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",4457723.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,4.02019.0Georgia,75434124.0,
2019.0,2019.0,Export,Georgia,World,5.0,Animal originated products; not elsewhere specified or included,1127256.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,5.02019.0Georgia,4092030.0,
2019.0,2019.0,Export,Georgia,World,6.0,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1078133.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,6.02019.0Georgia,18015840.0,
2019.0,2019.0,Export,Georgia,World,7.0,Vegetables and certain roots and tubers; edible,11539778.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,7.02019.0Georgia,38663195.0,
2019.0,2019.0,Export,Georgia,World,8.0,"Fruit and nuts, edible; peel of citrus fruit or melons",122072031.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,8.02019.0Georgia,66086342.0,
2019.0,2019.0,Export,Georgia,World,9.0,"Coffee, tea, mate and spices",15212929.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,9.02019.0Georgia,29679659.0,
2019.0,2019.0,Export,Georgia,World,10.0,Cereals,3377775.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,10.02019.0Georgia,137922682.0,
2019.0,2019.0,Export,Georgia,World,11.0,"Products of the milling industry; malt, starches, inulin, wheat gluten",3183316.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,11.02019.0Georgia,19530529.0,
2019.0,2019.0,Export,Georgia,World,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",4965630.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,12.02019.0Georgia,15220734.0,
2019.0,2019.0,Export,Georgia,World,13.0,"Lac; gums, resins and other vegetable saps and extracts",333117.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,13.02019.0Georgia,802117.0,
2019.0,2019.0,Export,Georgia,World,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1683.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,14.02019.0Georgia,153494.0,
2019.0,2019.0,Export,Georgia,World,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,10664089.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,15.02019.0Georgia,72243844.0,
2019.0,2019.0,Export,Georgia,World,16.0,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",134937.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,16.02019.0Georgia,23633765.0,
2019.0,2019.0,Export,Georgia,World,17.0,Sugars and sugar confectionery,1168515.0,,32.3293809,-83.1137366,-36.8535712,174.7456809,17.02019.0Georgia,69829919.0,
