yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2013,2013,Export,Malta,30,Pharmaceutical products,Australia and New Zealand,Oceania,7895419,35.8885993,14.4476911,-16.85099460447687,133.4130365630627
2013,2013,Export,Malta,30,Pharmaceutical products,Central Asia,Asia,146,35.8885993,14.4476911,39.89317229901691,61.060280637304274
2013,2013,Export,Malta,30,Pharmaceutical products,Eastern Asia,Asia,4773842,35.8885993,14.4476911,37.977378106878206,73.97804075806764
2013,2013,Export,Malta,30,Pharmaceutical products,Eastern Europe,Europe,69316672,35.8885993,14.4476911,51.67568633314729,27.673469819741847
2013,2013,Export,Malta,30,Pharmaceutical products,Egypt,Egypt,11945,35.8885993,14.4476911,,
2013,2013,Export,Malta,30,Pharmaceutical products,Latin America and the Caribbean,Americas,411542,35.8885993,14.4476911,17.925141963241547,-78.01492950057497
2013,2013,Export,Malta,30,Pharmaceutical products,Northern America,Americas,51000944,35.8885993,14.4476911,43.897683433510366,-100.08947125585888
2013,2013,Export,Malta,30,Pharmaceutical products,Northern Europe,Europe,39213612,35.8885993,14.4476911,59.36075159783851,25.01346951967388
2013,2013,Export,Malta,30,Pharmaceutical products,South-eastern Asia,Asia,1944210,35.8885993,14.4476911,10.528384761701911,103.08333472012376
2013,2013,Export,Malta,30,Pharmaceutical products,Southern Europe,Europe,42030035,35.8885993,14.4476911,40.12399607988535,20.742583178432696
2013,2013,Export,Malta,30,Pharmaceutical products,Sub-Saharan Africa,Africa,4583465,35.8885993,14.4476911,6.06272746187266,22.727528470146083
2013,2013,Export,Malta,30,Pharmaceutical products,Tunisia,Tunisia,3597829,35.8885993,14.4476911,,
2013,2013,Export,Malta,30,Pharmaceutical products,Western Asia,Asia,2458589,35.8885993,14.4476911,26.42921218083572,52.86847103284948
2013,2013,Export,Malta,30,Pharmaceutical products,Western Europe,Europe,103655616,35.8885993,14.4476911,47.92172048214207,7.866753258497997
2013,2013,Export,Malta,30,Pharmaceutical products,World,World,342550941,35.8885993,14.4476911,,
2013,2013,Export,Malta,30,Pharmaceutical products, Algeria, Algeria,394,35.8885993,14.4476911,,
2013,2013,Export,Malta,30,Pharmaceutical products, Azerbaijan, Azerbaijan,54491,35.8885993,14.4476911,,
2013,2013,Export,Malta,30,Pharmaceutical products, Cyprus, Cyprus,773345,35.8885993,14.4476911,,
2013,2013,Export,Malta,30,Pharmaceutical products, Djibouti, Djibouti,743,35.8885993,14.4476911,,
2013,2013,Export,Malta,30,Pharmaceutical products, Iraq, Iraq,48339,35.8885993,14.4476911,,
2013,2013,Export,Malta,30,Pharmaceutical products, Israel, Israel,512241,35.8885993,14.4476911,,
2013,2013,Export,Malta,30,Pharmaceutical products, Jordan, Jordan,788103,35.8885993,14.4476911,,
2013,2013,Export,Malta,30,Pharmaceutical products, Kuwait, Kuwait,8282,35.8885993,14.4476911,,
2013,2013,Export,Malta,30,Pharmaceutical products, Lebanon, Lebanon,161809,35.8885993,14.4476911,,
2013,2013,Export,Malta,30,Pharmaceutical products, Libya, Libya,5449083,35.8885993,14.4476911,,
2013,2013,Export,Malta,30,Pharmaceutical products, Mauritania, Mauritania,5521,35.8885993,14.4476911,,
2013,2013,Export,Malta,30,Pharmaceutical products, Morocco, Morocco,43211,35.8885993,14.4476911,,
2013,2013,Export,Malta,30,Pharmaceutical products, Oman, Oman,3511,35.8885993,14.4476911,,
2013,2013,Export,Malta,30,Pharmaceutical products, Saudi Arabia, Saudi Arabia,779008,35.8885993,14.4476911,,
2013,2013,Export,Malta,30,Pharmaceutical products, United Arab Emirates, United Arab Emirates,19066,35.8885993,14.4476911,,
