yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
2018.0,2018.0,Export,Saudi Arabia,1.0,Animals; live,World,World,88623015.0,25.62,42.35,,,12018Saudi Arabia,World,World,660929117.0
2018.0,2018.0,Export,Saudi Arabia,2.0,Meat and edible meat offal,World,World,129956921.0,25.62,42.35,,,22018Saudi Arabia,World,World,1843436317.0
2018.0,2018.0,Export,Saudi Arabia,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",World,World,299345592.0,25.62,42.35,,,32018Saudi Arabia,World,World,407032970.0
2018.0,2018.0,Export,Saudi Arabia,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,1093963431.0,25.62,42.35,,,42018Saudi Arabia,World,World,1883096556.0
2018.0,2018.0,Export,Saudi Arabia,5.0,Animal originated products; not elsewhere specified or included,World,World,158040.0,25.62,42.35,,,52018Saudi Arabia,World,World,6171349.0
2018.0,2018.0,Export,Saudi Arabia,6.0,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",World,World,2068512.0,25.62,42.35,,,62018Saudi Arabia,World,World,83172832.0
2018.0,2018.0,Export,Saudi Arabia,7.0,Vegetables and certain roots and tubers; edible,World,World,37665869.0,25.62,42.35,,,72018Saudi Arabia,World,World,611617048.0
2018.0,2018.0,Export,Saudi Arabia,8.0,"Fruit and nuts, edible; peel of citrus fruit or melons",World,World,266384059.0,25.62,42.35,,,82018Saudi Arabia,World,World,1576919351.0
2018.0,2018.0,Export,Saudi Arabia,9.0,"Coffee, tea, mate and spices",World,World,41506352.0,25.62,42.35,,,92018Saudi Arabia,World,World,857406223.0
2018.0,2018.0,Export,Saudi Arabia,10.0,Cereals,World,World,11749804.0,25.62,42.35,,,102018Saudi Arabia,World,World,3218540546.0
2018.0,2018.0,Export,Saudi Arabia,11.0,"Products of the milling industry; malt, starches, inulin, wheat gluten",World,World,13022881.0,25.62,42.35,,,112018Saudi Arabia,World,World,206544859.0
2018.0,2018.0,Export,Saudi Arabia,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",World,World,4585460.0,25.62,42.35,,,122018Saudi Arabia,World,World,797817234.0
2018.0,2018.0,Export,Saudi Arabia,13.0,"Lac; gums, resins and other vegetable saps and extracts",World,World,4253803.0,25.62,42.35,,,132018Saudi Arabia,World,World,44964703.0
2018.0,2018.0,Export,Saudi Arabia,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,World,World,176214.0,25.62,42.35,,,142018Saudi Arabia,World,World,11506892.0
2018.0,2018.0,Export,Saudi Arabia,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,World,World,216585639.0,25.62,42.35,,,152018Saudi Arabia,World,World,889854923.0
2018.0,2018.0,Export,Saudi Arabia,16.0,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",World,World,93951954.0,25.62,42.35,,,162018Saudi Arabia,World,World,407381774.0
2018.0,2018.0,Export,Saudi Arabia,17.0,Sugars and sugar confectionery,World,World,227020777.0,25.62,42.35,,,172018Saudi Arabia,World,World,793258992.0
2018.0,2018.0,Export,Saudi Arabia,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",World,World,432968782.0,25.62,42.35,,,192018Saudi Arabia,World,World,1409051061.0
2018.0,2018.0,Export,Saudi Arabia,21.0,Miscellaneous edible preparations,World,World,73277916.0,25.62,42.35,,,212018Saudi Arabia,World,World,1327606166.0
2018.0,2018.0,Export,Saudi Arabia,22.0,"Beverages, spirits and vinegar",World,World,130674252.0,25.62,42.35,,,222018Saudi Arabia,World,World,179388280.0
2018.0,2018.0,Export,Saudi Arabia,23.0,"Food industries, residues and wastes thereof; prepared animal fodder",World,World,37160771.0,25.62,42.35,,,232018Saudi Arabia,World,World,745255333.0
2018.0,2018.0,Export,Saudi Arabia,24.0,Tobacco and manufactured tobacco substitutes,World,World,19058652.0,25.62,42.35,,,242018Saudi Arabia,World,World,459268680.0
2018.0,2018.0,Export,Saudi Arabia,25.0,"Salt; sulphur; earths, stone; plastering materials, lime and cement",World,World,331962731.0,25.62,42.35,,,252018Saudi Arabia,World,World,295760394.0
2018.0,2018.0,Export,Saudi Arabia,26.0,"Ores, slag and ash",World,World,601464171.0,25.62,42.35,,,262018Saudi Arabia,World,World,1104823449.0
2018.0,2018.0,Export,Saudi Arabia,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",World,World,231587235762.0,25.62,42.35,,,272018Saudi Arabia,World,World,3974565769.0
2018.0,2018.0,Export,Saudi Arabia,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",World,World,2290616335.0,25.62,42.35,,,282018Saudi Arabia,World,World,863392599.0
