rtTitle,Subregion,rgDesc,TradeValue
Fmr Sudan,Bahrain,Export,369237
Fmr Sudan,Bahrain,Import,2946
Fmr Sudan,Cyprus,Export,138189
Fmr Sudan,Cyprus,Import,2835348
Fmr Sudan,Djibouti,Export,3119140
Fmr Sudan,Djibouti,Import,10091
Fmr Sudan,Iraq,Export,6087
Fmr Sudan,Jordan,Export,12368677
Fmr Sudan,Jordan,Import,12455352
Fmr Sudan,Kuwait,Import,454286
Fmr Sudan,Lebanon,Export,5332523
Fmr Sudan,Lebanon,Import,2436077
Fmr Sudan,Lebanon,Re-Export,6217
Fmr Sudan,Libya,Export,2458930
Fmr Sudan,Libya,Import,6738978
Fmr Sudan,Malta,Export,96376
Fmr Sudan,Malta,Import,497961
Fmr Sudan,Morocco,Import,2463424
Fmr Sudan,Oman,Export,639576
Fmr Sudan,Oman,Import,1483030
Fmr Sudan,Pakistan,Export,678624
Fmr Sudan,Pakistan,Import,2194850
Fmr Sudan,Pakistan,Re-Export,357765
Fmr Sudan,Qatar,Export,374636
Fmr Sudan,Qatar,Import,131520
Fmr Sudan,Saudi Arabia,Export,54809059
Fmr Sudan,Saudi Arabia,Import,102376579
Fmr Sudan,Saudi Arabia,Re-Export,180358
Fmr Sudan,United Arab Emirates,Export,12379929
Fmr Sudan,United Arab Emirates,Import,40914214
Fmr Sudan,United Arab Emirates,Re-Export,6566192
Fmr Sudan,World,Export,272625472
Fmr Sudan,World,Import,1067931118
Fmr Sudan,World,Re-Export,12947244
Fmr Sudan,Yemen,Export,3932118
Fmr Sudan,Yemen,Import,12769040
