yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2006,2006,Re-Export,Yemen,4,Dairy produce; birds eggs; natural honey;,Australia and New Zealand,Oceania,13304,16.3471243,47.8915271,-16.85099460447687,133.4130365630627
2006,2006,Re-Export,Yemen,4,Dairy produce; birds eggs; natural honey;,Eastern Asia,Asia,55953,16.3471243,47.8915271,37.977378106878206,73.97804075806764
2006,2006,Re-Export,Yemen,4,Dairy produce; birds eggs; natural honey;,Eastern Europe,Europe,144873,16.3471243,47.8915271,51.67568633314729,27.673469819741847
2006,2006,Re-Export,Yemen,4,Dairy produce; birds eggs; natural honey;,Northern Europe,Europe,112763,16.3471243,47.8915271,59.36075159783851,25.01346951967388
2006,2006,Re-Export,Yemen,4,Dairy produce; birds eggs; natural honey;,Southern Europe,Europe,17109,16.3471243,47.8915271,40.12399607988535,20.742583178432696
2006,2006,Re-Export,Yemen,4,Dairy produce; birds eggs; natural honey;,Western Asia,Asia,88659,16.3471243,47.8915271,26.42921218083572,52.86847103284948
2006,2006,Re-Export,Yemen,4,Dairy produce; birds eggs; natural honey;,Western Europe,Europe,52561,16.3471243,47.8915271,47.92172048214207,7.866753258497997
2006,2006,Re-Export,Yemen,4,Dairy produce; birds eggs; natural honey;,World,World,969702,16.3471243,47.8915271,,
2006,2006,Re-Export,Yemen,4,Dairy produce; birds eggs; natural honey;,Morocco, Morocco,41931,16.3471243,47.8915271,,
2006,2006,Re-Export,Yemen,4,Dairy produce; birds eggs; natural honey;,Saudi Arabia, Saudi Arabia,39743,16.3471243,47.8915271,,
