yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1993,1993,Re-Export,Cyprus,54,manmade filaments,Eastern Europe,Europe,1093427
1993,1993,Re-Export,Cyprus,54,manmade filaments,Latin America and the Caribbean,Americas,579999
1993,1993,Re-Export,Cyprus,54,manmade filaments,Northern Africa,Africa,510732
1993,1993,Re-Export,Cyprus,54,manmade filaments,Northern America,Americas,637249
1993,1993,Re-Export,Cyprus,54,manmade filaments,Northern Europe,Europe,1036432
1993,1993,Re-Export,Cyprus,54,manmade filaments,Southern Asia,Asia,179304
1993,1993,Re-Export,Cyprus,54,manmade filaments,Southern Europe,Europe,607573
1993,1993,Re-Export,Cyprus,54,manmade filaments,Western Asia,Asia,1646256
1993,1993,Re-Export,Cyprus,54,manmade filaments,Western Europe,Europe,156320
1993,1993,Re-Export,Cyprus,54,manmade filaments,World,World,8352455
