rtTitle,Subregion,rgDesc,TradeValue
Kuwait,Afghanistan,Export,7887635
Kuwait,Afghanistan,Import,41531
Kuwait,Algeria,Export,28751771
Kuwait,Algeria,Import,475776
Kuwait,Armenia,Export,63392
Kuwait,Armenia,Import,4169
Kuwait,Azerbaijan,Export,366584
Kuwait,Azerbaijan,Import,12953
Kuwait,Bahrain,Export,103514978
Kuwait,Bahrain,Import,134979837
Kuwait,Comoros,Export,1660281
Kuwait,Comoros,Import,17134
Kuwait,Cyprus,Export,4391187
Kuwait,Cyprus,Import,20367977
Kuwait,Djibouti,Export,1502574
Kuwait,Djibouti,Import,36381
Kuwait,Georgia,Export,11172
Kuwait,Georgia,Import,1026184
Kuwait,Iraq,Export,84034226
Kuwait,Iraq,Import,34602
Kuwait,Jordan,Export,175677522
Kuwait,Jordan,Import,67364917
Kuwait,Lebanon,Export,47677788
Kuwait,Lebanon,Import,108945956
Kuwait,Libya,Export,4312075
Kuwait,Libya,Import,20412
Kuwait,Malta,Export,2807
Kuwait,Malta,Import,3083799
Kuwait,Mauritania,Export,185223
Kuwait,Mauritania,Import,95304
Kuwait,Morocco,Export,15010341
Kuwait,Morocco,Import,20498362
Kuwait,Oman,Export,83990233
Kuwait,Oman,Import,87880175
Kuwait,Pakistan,Export,155758946
Kuwait,Pakistan,Import,113134161
Kuwait,Qatar,Export,125849665
Kuwait,Qatar,Import,88514382
Kuwait,Saudi Arabia,Export,489754835
Kuwait,Saudi Arabia,Import,1098967954
Kuwait,State of Palestine,Export,52018
Kuwait,State of Palestine,Import,1323406
Kuwait,United Arab Emirates,Export,606688337
Kuwait,United Arab Emirates,Import,985200069
Kuwait,Yemen,Export,10979805
Kuwait,Yemen,Import,10398837
