rtTitle,Subregion,rgDesc,TradeValue
Georgia,Armenia,Export,18870043
Georgia,Armenia,Import,21786531
Georgia,Azerbaijan,Export,25089385
Georgia,Azerbaijan,Import,115795034
Georgia,Bahrain,Import,4174
Georgia,Cyprus,Export,45000
Georgia,Cyprus,Import,784546
Georgia,Israel,Export,172253
Georgia,Israel,Import,16122665
Georgia,Kuwait,Import,118142
Georgia,Lebanon,Import,8380952
Georgia,Malta,Import,463318
Georgia,Oman,Import,8725
Georgia,Pakistan,Export,6899
Georgia,Pakistan,Import,218405
Georgia,Saudi Arabia,Import,38080
Georgia,United Arab Emirates,Export,115222
Georgia,United Arab Emirates,Import,15894662
Georgia,World,Export,239587237
Georgia,World,Import,938780186
