rtTitle,Subregion,rgDesc,TradeValue
Yemen,Afghanistan,Import,86348
Yemen,Algeria,Export,133891
Yemen,Armenia,Import,15201
Yemen,Azerbaijan,Export,272275
Yemen,Azerbaijan,Import,72507
Yemen,Bahrain,Export,352608003
Yemen,Bahrain,Import,13939752
Yemen,Comoros,Export,19222
Yemen,Cyprus,Import,1383623
Yemen,Djibouti,Export,17202919
Yemen,Djibouti,Import,5238696
Yemen,Djibouti,Re-Export,26082
Yemen,Iraq,Export,5245880
Yemen,Iraq,Import,314855
Yemen,Jordan,Export,49564735
Yemen,Jordan,Import,54762409
Yemen,Kuwait,Export,125146142
Yemen,Kuwait,Import,631881175
Yemen,Kuwait,Re-Export,576653
Yemen,Lebanon,Export,1689063
Yemen,Lebanon,Import,17019811
Yemen,Lebanon,Re-Export,50005
Yemen,Libya,Export,440448
Yemen,Libya,Import,77719
Yemen,Malta,Import,2820816
Yemen,Mauritania,Export,382985
Yemen,Mauritania,Import,123667
Yemen,Morocco,Export,175016
Yemen,Morocco,Import,2516834
Yemen,Oman,Export,10586573
Yemen,Oman,Import,71186871
Yemen,Pakistan,Export,2348939
Yemen,Pakistan,Import,132905208
Yemen,Pakistan,Re-Export,34075
Yemen,Qatar,Export,9602973
Yemen,Qatar,Import,12530692
Yemen,Qatar,Re-Export,137643
Yemen,Saudi Arabia,Export,202937421
Yemen,Saudi Arabia,Import,796313627
Yemen,Saudi Arabia,Re-Export,1303258
Yemen,State of Palestine,Export,43999
Yemen,State of Palestine,Import,848139
Yemen,United Arab Emirates,Export,316846464
Yemen,United Arab Emirates,Import,2177437615
Yemen,United Arab Emirates,Re-Export,306037
Yemen,World,Export,7062777934
Yemen,World,Import,12873473120
Yemen,World,Re-Export,107345583
