yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2002,2002,Export,Comoros,40,Rubber and articles thereof,Sub-Saharan Africa,Africa,484
2002,2002,Export,Comoros,40,Rubber and articles thereof,World,World,484
