yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2011,2011.0,Import,Jordan,India,35.0,Albuminoidal substances; modified starches; glues; enzymes,453645.0,,31.1667049,36.941628,22.3511148,78.6677428
2011,2011.0,Import,Jordan,Singapore,35.0,Albuminoidal substances; modified starches; glues; enzymes,32321.0,,31.1667049,36.941628,1.357107,103.8194992
2011,2011.0,Import,Jordan,Slovakia,35.0,Albuminoidal substances; modified starches; glues; enzymes,6839.0,,31.1667049,36.941628,48.7411522,19.4528646
2011,2011.0,Import,Jordan,Viet Nam,35.0,Albuminoidal substances; modified starches; glues; enzymes,39718.0,,31.1667049,36.941628,15.9266657,107.9650855
2011,2011.0,Import,Jordan,Slovenia,35.0,Albuminoidal substances; modified starches; glues; enzymes,40904.0,,31.1667049,36.941628,45.8133113,14.4808369
2011,2011.0,Import,Jordan,South Africa,35.0,Albuminoidal substances; modified starches; glues; enzymes,3831.0,,31.1667049,36.941628,-28.8166236,24.991639
2011,2011.0,Import,Jordan,Spain,35.0,Albuminoidal substances; modified starches; glues; enzymes,374272.0,,31.1667049,36.941628,39.3260685,-4.8379791
2011,2011.0,Import,Jordan,Sweden,35.0,Albuminoidal substances; modified starches; glues; enzymes,88138.0,,31.1667049,36.941628,59.6749712,14.5208584
2011,2011.0,Import,Jordan,Switzerland,35.0,Albuminoidal substances; modified starches; glues; enzymes,151531.0,,31.1667049,36.941628,46.7985624,8.2319736
2011,2011.0,Import,Jordan,Syria,35.0,Albuminoidal substances; modified starches; glues; enzymes,45694.0,,31.1667049,36.941628,34.6401861,39.0494106
2011,2011.0,Import,Jordan,Thailand,35.0,Albuminoidal substances; modified starches; glues; enzymes,18400.0,,31.1667049,36.941628,14.8971921,100.83273
2011,2011.0,Import,Jordan,United Arab Emirates,35.0,Albuminoidal substances; modified starches; glues; enzymes,302376.0,,31.1667049,36.941628,24.0002488,53.9994829
2011,2011.0,Import,Jordan,Turkey,35.0,Albuminoidal substances; modified starches; glues; enzymes,1029644.0,,31.1667049,36.941628,38.9597594,34.9249653
2011,2011.0,Import,Jordan,Egypt,35.0,Albuminoidal substances; modified starches; glues; enzymes,275001.0,,31.1667049,36.941628,26.2540493,29.2675469
2011,2011.0,Import,Jordan,United Kingdom,35.0,Albuminoidal substances; modified starches; glues; enzymes,253479.0,,31.1667049,36.941628,54.7023545,-3.2765753
2011,2011.0,Import,Jordan,Free Zones,35.0,Albuminoidal substances; modified starches; glues; enzymes,21054.0,,31.1667049,36.941628,5.57675525,-0.1653113957934536
2011,2011.0,Import,Jordan,USA,35.0,Albuminoidal substances; modified starches; glues; enzymes,1364743.0,,31.1667049,36.941628,39.7837304,-100.445882
