rtTitle,Subregion,rgDesc,TradeValue
Pakistan,Afghanistan,Export,1373139447
Pakistan,Afghanistan,Import,414865072
Pakistan,Afghanistan,Re-Export,1229078
Pakistan,Algeria,Export,17109587
Pakistan,Algeria,Import,320425
Pakistan,Algeria,Re-Export,15180
Pakistan,Armenia,Export,115789
Pakistan,Armenia,Import,96432
Pakistan,Azerbaijan,Export,12590491
Pakistan,Azerbaijan,Import,1743175
Pakistan,Azerbaijan,Re-Export,107975
Pakistan,Bahrain,Export,42438556
Pakistan,Bahrain,Import,97573849
Pakistan,Bahrain,Re-Export,720375
Pakistan,Bahrain,Re-Import,656291
Pakistan,Comoros,Export,23219959
Pakistan,Comoros,Import,889910
Pakistan,Cyprus,Export,6495297
Pakistan,Cyprus,Import,2474819
Pakistan,Cyprus,Re-Export,537223
Pakistan,Djibouti,Export,32103726
Pakistan,Djibouti,Import,205338
Pakistan,Georgia,Export,5628818
Pakistan,Georgia,Import,94185
Pakistan,Iraq,Export,21892401
Pakistan,Iraq,Import,70290571
Pakistan,Iraq,Re-Export,821469
Pakistan,Jordan,Export,45482136
Pakistan,Jordan,Import,31750563
Pakistan,Jordan,Re-Export,15541
Pakistan,Jordan,Re-Import,10663
Pakistan,Kuwait,Export,88992278
Pakistan,Kuwait,Import,1468124890
Pakistan,Kuwait,Re-Export,4647811
Pakistan,Kuwait,Re-Import,14488
Pakistan,Lebanon,Export,15609058
Pakistan,Lebanon,Import,3496080
Pakistan,Lebanon,Re-Export,813
Pakistan,Lebanon,Re-Import,17583
Pakistan,Libya,Export,5193866
Pakistan,Libya,Import,7865856
Pakistan,Malta,Export,4024466
Pakistan,Malta,Import,431216
Pakistan,Mauritania,Export,10507377
Pakistan,Mauritania,Import,2240
Pakistan,Mauritania,Re-Export,120815
Pakistan,Morocco,Export,22811015
Pakistan,Morocco,Import,256165102
Pakistan,Morocco,Re-Export,144
Pakistan,Morocco,Re-Import,269716
Pakistan,Oman,Export,118207987
Pakistan,Oman,Import,655984384
Pakistan,Oman,Re-Export,2935158
Pakistan,Oman,Re-Import,119374
Pakistan,Qatar,Export,66616276
Pakistan,Qatar,Import,1608304584
Pakistan,Qatar,Re-Export,3568535
Pakistan,Qatar,Re-Import,158740
Pakistan,Saudi Arabia,Export,334356990
Pakistan,Saudi Arabia,Import,2727236106
Pakistan,Saudi Arabia,Re-Export,6697525
Pakistan,Saudi Arabia,Re-Import,2126994
Pakistan,State of Palestine,Export,2022823
Pakistan,State of Palestine,Import,119285
Pakistan,United Arab Emirates,Export,868469739
Pakistan,United Arab Emirates,Import,7516127575
Pakistan,United Arab Emirates,Re-Export,37603418
Pakistan,United Arab Emirates,Re-Import,8882299
Pakistan,Yemen,Export,58998451
Pakistan,Yemen,Import,22353848
