rtTitle,Subregion,rgDesc,TradeValue
Oman,Afghanistan,Export,100280
Oman,Afghanistan,Import,1990
Oman,Afghanistan,Re-Export,80543
Oman,Algeria,Export,20074728
Oman,Algeria,Import,522656
Oman,Algeria,Re-Export,3052508
Oman,Armenia,Export,108884
Oman,Armenia,Re-Export,108884
Oman,Azerbaijan,Export,3261873
Oman,Azerbaijan,Re-Export,3100856
Oman,Bahrain,Export,119975648
Oman,Bahrain,Import,247710142
Oman,Bahrain,Re-Export,5800878
Oman,Comoros,Export,774358
Oman,Comoros,Import,260
Oman,Comoros,Re-Export,287604
Oman,Cyprus,Export,839602
Oman,Cyprus,Import,78736053
Oman,Cyprus,Re-Export,23121
Oman,Djibouti,Export,39583371
Oman,Djibouti,Import,776395
Oman,Djibouti,Re-Export,21100664
Oman,Georgia,Export,1437888
Oman,Georgia,Import,2515040
Oman,Georgia,Re-Export,284879
Oman,Iraq,Export,236485515
Oman,Iraq,Import,225822780
Oman,Iraq,Re-Export,7144132
Oman,Jordan,Export,34205040
Oman,Jordan,Import,30084123
Oman,Jordan,Re-Export,2117342
Oman,Kuwait,Export,458763169
Oman,Kuwait,Import,269659484
Oman,Kuwait,Re-Export,29911798
Oman,Lebanon,Export,28304512
Oman,Lebanon,Import,12139925
Oman,Lebanon,Re-Export,1552337
Oman,Libya,Export,120514151
Oman,Libya,Import,10156
Oman,Libya,Re-Export,108929328
Oman,Malta,Export,294595
Oman,Malta,Import,81428001
Oman,Malta,Re-Export,18114
Oman,Mauritania,Export,1496581
Oman,Mauritania,Import,2135
Oman,Mauritania,Re-Export,797838
Oman,Morocco,Export,9221897
Oman,Morocco,Import,5308908
Oman,Morocco,Re-Export,362603
Oman,Pakistan,Export,1073283763
Oman,Pakistan,Import,257945598
Oman,Pakistan,Re-Export,339325544
Oman,Qatar,Export,394494805
Oman,Qatar,Import,1234780943
Oman,Qatar,Re-Export,46114984
Oman,Saudi Arabia,Export,2347996520
Oman,Saudi Arabia,Import,1960012976
Oman,Saudi Arabia,Re-Export,951027972
Oman,State of Palestine,Export,989793
Oman,United Arab Emirates,Export,4988855212
Oman,United Arab Emirates,Import,9989525549
Oman,United Arab Emirates,Re-Export,3283108888
Oman,Yemen,Export,234954122
Oman,Yemen,Import,63305597
Oman,Yemen,Re-Export,145530172
