yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2014,2014,Import,Georgia,9,"Coffee, tea, mate and spices",Central Asia,Asia,285763
2014,2014,Import,Georgia,9,"Coffee, tea, mate and spices",Eastern Asia,Asia,115152
2014,2014,Import,Georgia,9,"Coffee, tea, mate and spices",Eastern Europe,Europe,3192956
2014,2014,Import,Georgia,9,"Coffee, tea, mate and spices",Latin America and the Caribbean,Americas,165488
2014,2014,Import,Georgia,9,"Coffee, tea, mate and spices",Northern Africa,Africa,88927
2014,2014,Import,Georgia,9,"Coffee, tea, mate and spices",Northern America,Americas,26564
2014,2014,Import,Georgia,9,"Coffee, tea, mate and spices",Northern Europe,Europe,13071
2014,2014,Import,Georgia,9,"Coffee, tea, mate and spices",South-eastern Asia,Asia,9000698
2014,2014,Import,Georgia,9,"Coffee, tea, mate and spices",Southern Asia,Asia,2293868
2014,2014,Import,Georgia,9,"Coffee, tea, mate and spices",Southern Europe,Europe,1201478
2014,2014,Import,Georgia,9,"Coffee, tea, mate and spices",Sub-Saharan Africa,Africa,62202
2014,2014,Import,Georgia,9,"Coffee, tea, mate and spices",Western Asia,Asia,534378
2014,2014,Import,Georgia,9,"Coffee, tea, mate and spices",Western Europe,Europe,1434007
2014,2014,Import,Georgia,9,"Coffee, tea, mate and spices",World,World,25212806
