rtTitle,Subregion,rgDesc,TradeValue
United Arab Emirates,Afghanistan,Export,198300792
United Arab Emirates,Afghanistan,Import,238434
United Arab Emirates,Afghanistan,Re-Export,196552109
United Arab Emirates,Algeria,Export,263072345
United Arab Emirates,Algeria,Import,723843
United Arab Emirates,Algeria,Re-Export,251965314
United Arab Emirates,Armenia,Export,103378090
United Arab Emirates,Armenia,Import,848399
United Arab Emirates,Armenia,Re-Export,102883280
United Arab Emirates,Azerbaijan,Export,235892426
United Arab Emirates,Azerbaijan,Import,786965
United Arab Emirates,Azerbaijan,Re-Export,234832477
United Arab Emirates,Bahrain,Export,169717168
United Arab Emirates,Bahrain,Import,152454144
United Arab Emirates,Bahrain,Re-Export,136279808
United Arab Emirates,Comoros,Export,14419122
United Arab Emirates,Comoros,Import,4111
United Arab Emirates,Comoros,Re-Export,13428377
United Arab Emirates,Cyprus,Export,50180055
United Arab Emirates,Cyprus,Import,3042634
United Arab Emirates,Cyprus,Re-Export,42912568
United Arab Emirates,Djibouti,Export,160518673
United Arab Emirates,Djibouti,Import,640252
United Arab Emirates,Djibouti,Re-Export,153173321
United Arab Emirates,Georgia,Export,35511011
United Arab Emirates,Georgia,Import,1020765
United Arab Emirates,Georgia,Re-Export,35058848
United Arab Emirates,Iraq,Export,1693972574
United Arab Emirates,Iraq,Import,684939
United Arab Emirates,Iraq,Re-Export,1664890646
United Arab Emirates,Jordan,Export,49107083
United Arab Emirates,Jordan,Import,28260216
United Arab Emirates,Jordan,Re-Export,45552395
United Arab Emirates,Kuwait,Export,291049974
United Arab Emirates,Kuwait,Import,77694287
United Arab Emirates,Kuwait,Re-Export,186767656
United Arab Emirates,Lebanon,Export,51572829
United Arab Emirates,Lebanon,Import,61081682
United Arab Emirates,Lebanon,Re-Export,41929074
United Arab Emirates,Libya,Export,334550330
United Arab Emirates,Libya,Import,1330203
United Arab Emirates,Libya,Re-Export,324137964
United Arab Emirates,Malta,Export,3294577
United Arab Emirates,Malta,Import,3590925
United Arab Emirates,Malta,Re-Export,2040381
United Arab Emirates,Mauritania,Export,22419417
United Arab Emirates,Mauritania,Import,11556
United Arab Emirates,Mauritania,Re-Export,20365061
United Arab Emirates,Morocco,Export,66556560
United Arab Emirates,Morocco,Import,21292936
United Arab Emirates,Morocco,Re-Export,36915858
United Arab Emirates,Oman,Export,425432202
United Arab Emirates,Oman,Import,45529250
United Arab Emirates,Oman,Re-Export,391942620
United Arab Emirates,Pakistan,Export,439621384
United Arab Emirates,Pakistan,Import,90118348
United Arab Emirates,Pakistan,Re-Export,326152812
United Arab Emirates,Qatar,Export,694311355
United Arab Emirates,Qatar,Import,258571568
United Arab Emirates,Qatar,Re-Export,327387147
United Arab Emirates,Saudi Arabia,Export,502216166
United Arab Emirates,Saudi Arabia,Import,1018098601
United Arab Emirates,Saudi Arabia,Re-Export,429772250
United Arab Emirates,State of Palestine,Export,70796
United Arab Emirates,State of Palestine,Import,802279
United Arab Emirates,State of Palestine,Re-Export,70796
United Arab Emirates,World,Export,52225666096
United Arab Emirates,World,Import,66623905455
United Arab Emirates,World,Re-Export,14876761432
United Arab Emirates,Yemen,Export,249126330
United Arab Emirates,Yemen,Import,4259076
United Arab Emirates,Yemen,Re-Export,219601589
