,rtTitle,ptTitle,rgDesc,TradeValue
0,Qatar,Afghanistan,Export,453895.0
1,Qatar,Afghanistan,Import,684988.0
2,Qatar,Algeria,Export,38649112.0
3,Qatar,Algeria,Import,1150364.0
4,Qatar,Armenia,Export,267158.0
5,Qatar,Armenia,Import,8850950.0
6,Qatar,Azerbaijan,Export,614020.0
7,Qatar,Azerbaijan,Import,548809.0
8,Qatar,Bahrain,Export,2717926.0
9,Qatar,Bahrain,Import,17517.0
10,Qatar,Cyprus,Export,713965.0
11,Qatar,Cyprus,Import,6262881.0
12,Qatar,Djibouti,Export,11185214.0
13,Qatar,Georgia,Export,1288925.0
14,Qatar,Georgia,Import,2667495.0
15,Qatar,Iraq,Export,113244758.0
16,Qatar,Iraq,Import,28607643.0
17,Qatar,Jordan,Export,42857829.0
18,Qatar,Jordan,Import,115922931.0
19,Qatar,Kuwait,Export,1694121597.0
20,Qatar,Kuwait,Import,161564509.0
21,Qatar,Lebanon,Export,30593998.0
22,Qatar,Lebanon,Import,146231150.0
23,Qatar,Libya,Export,5641854.0
24,Qatar,Malta,Export,857112.0
25,Qatar,Malta,Import,4287266.0
26,Qatar,Mauritania,Export,3452336.0
27,Qatar,Morocco,Export,140307896.0
28,Qatar,Morocco,Import,50262629.0
29,Qatar,Oman,Export,556283582.0
30,Qatar,Oman,Import,599864021.0
31,Qatar,Pakistan,Export,2587327892.0
32,Qatar,Pakistan,Import,161615267.0
33,Qatar,Saudi Arabia,Export,153922542.0
34,Qatar,Saudi Arabia,Import,21226340.0
35,Qatar,State of Palestine,Export,854715.0
36,Qatar,State of Palestine,Import,3531616.0
37,Qatar,Syria,Export,344504.0
38,Qatar,Syria,Import,10016505.0
39,Qatar,Turkey,Export,721070641.0
40,Qatar,Turkey,Import,1030420666.0
41,Qatar,United Arab Emirates,Export,3437193708.0
42,Qatar,United Arab Emirates,Import,61841067.0
43,Qatar,World,Export,85814501516.0
44,Qatar,World,Import,25863975690.0
45,Qatar,Yemen,Export,11844142.0
46,Qatar,Yemen,Import,6391951.0
