yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1995,1995,Import,Algeria,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",Central Asia,Asia,1502
1995,1995,Import,Algeria,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",Eastern Asia,Asia,3299574
1995,1995,Import,Algeria,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",Eastern Europe,Europe,793767
1995,1995,Import,Algeria,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",Latin America and the Caribbean,Americas,713111
1995,1995,Import,Algeria,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",Northern Africa,Africa,6383357
1995,1995,Import,Algeria,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",Northern America,Americas,1856577
1995,1995,Import,Algeria,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",Northern Europe,Europe,1065652
1995,1995,Import,Algeria,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",South-eastern Asia,Asia,16262
1995,1995,Import,Algeria,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",Southern Europe,Europe,12635537
1995,1995,Import,Algeria,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",Western Asia,Asia,1120358
1995,1995,Import,Algeria,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",Western Europe,Europe,18491189
1995,1995,Import,Algeria,32,"Tanning, dyeing extracts, tannins, derivs,pigments et",World,World,49540760
