rtTitle,Subregion,rgDesc,TradeValue
Kuwait,Afghanistan,Export,20879337
Kuwait,Afghanistan,Import,152832
Kuwait,Algeria,Export,16141089
Kuwait,Algeria,Import,12273547
Kuwait,Armenia,Export,22363
Kuwait,Armenia,Import,287819
Kuwait,Azerbaijan,Export,276860
Kuwait,Azerbaijan,Import,22968
Kuwait,Bahrain,Export,97150137
Kuwait,Bahrain,Import,226964691
Kuwait,Comoros,Export,79293
Kuwait,Comoros,Import,224528
Kuwait,Cyprus,Export,3305224
Kuwait,Cyprus,Import,22532110
Kuwait,Djibouti,Export,2017641
Kuwait,Djibouti,Import,2027656
Kuwait,Georgia,Export,202570
Kuwait,Georgia,Import,289392
Kuwait,Iraq,Export,576743183
Kuwait,Iraq,Import,16420
Kuwait,Jordan,Export,136478797
Kuwait,Jordan,Import,85103452
Kuwait,Lebanon,Export,42242602
Kuwait,Lebanon,Import,139839958
Kuwait,Libya,Export,5171686
Kuwait,Libya,Import,72128
Kuwait,Malta,Export,89252
Kuwait,Malta,Import,3676333
Kuwait,Mauritania,Export,215674
Kuwait,Mauritania,Import,41543
Kuwait,Morocco,Export,9412341
Kuwait,Morocco,Import,28173779
Kuwait,Oman,Export,128651583
Kuwait,Oman,Import,501662443
Kuwait,Pakistan,Export,221666535
Kuwait,Pakistan,Import,154174433
Kuwait,Qatar,Export,161720437
Kuwait,Qatar,Import,128991232
Kuwait,Saudi Arabia,Export,704379188
Kuwait,Saudi Arabia,Import,1307522757
Kuwait,State of Palestine,Export,165217
Kuwait,State of Palestine,Import,3393797
Kuwait,United Arab Emirates,Export,859034774
Kuwait,United Arab Emirates,Import,2598290947
Kuwait,Yemen,Export,16598586
Kuwait,Yemen,Import,6828478
