yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2018,2018,Export,Afghanistan,99,Commodities not specified according to kind,Central Asia,Asia,44042,33.7680065,66.2385139,39.89317229901691,61.060280637304274
2018,2018,Export,Afghanistan,99,Commodities not specified according to kind,Eastern Asia,Asia,850,33.7680065,66.2385139,37.977378106878206,73.97804075806764
2018,2018,Export,Afghanistan,99,Commodities not specified according to kind,Northern America,Americas,6862,33.7680065,66.2385139,43.897683433510366,-100.08947125585888
2018,2018,Export,Afghanistan,99,Commodities not specified according to kind,Northern Europe,Europe,6189,33.7680065,66.2385139,59.36075159783851,25.01346951967388
2018,2018,Export,Afghanistan,99,Commodities not specified according to kind,Southern Asia,Asia,32882,33.7680065,66.2385139,25.499703063807168,75.5024015339642
2018,2018,Export,Afghanistan,99,Commodities not specified according to kind,Southern Europe,Europe,580,33.7680065,66.2385139,40.12399607988535,20.742583178432696
2018,2018,Export,Afghanistan,99,Commodities not specified according to kind,Western Asia,Asia,1776,33.7680065,66.2385139,26.42921218083572,52.86847103284948
2018,2018,Export,Afghanistan,99,Commodities not specified according to kind,Western Europe,Europe,8394,33.7680065,66.2385139,47.92172048214207,7.866753258497997
2018,2018,Export,Afghanistan,99,Commodities not specified according to kind,World,World,291095,33.7680065,66.2385139,,
2018,2018,Export,Afghanistan,99,Commodities not specified according to kind, Pakistan, Pakistan,122196,33.7680065,66.2385139,,
2018,2018,Export,Afghanistan,99,Commodities not specified according to kind, United Arab Emirates, United Arab Emirates,66623,33.7680065,66.2385139,,
