yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1995,1995,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Australia and New Zealand,Oceania,517
1995,1995,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Eastern Asia,Asia,2408538
1995,1995,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Eastern Europe,Europe,67054
1995,1995,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Latin America and the Caribbean,Americas,601
1995,1995,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Northern Africa,Africa,59475
1995,1995,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Northern America,Americas,168502
1995,1995,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Northern Europe,Europe,532042
1995,1995,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",South-eastern Asia,Asia,128186
1995,1995,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Southern Asia,Asia,2730
1995,1995,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Southern Europe,Europe,2155122
1995,1995,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Sub-Saharan Africa,Africa,926
1995,1995,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Western Asia,Asia,8184
1995,1995,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Western Europe,Europe,544385
1995,1995,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",World,World,7113467
