yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2017,2017,Re-Import,Georgia,26,"Ores, slag and ash",Western Asia,Asia,6120
2017,2017,Re-Import,Georgia,26,"Ores, slag and ash",World,World,6120
