yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2006,2006,Export,Georgia,22,"Beverages, spirits and vinegar",Australia and New Zealand,Oceania,9747
2006,2006,Export,Georgia,22,"Beverages, spirits and vinegar",Central Asia,Asia,11007925
2006,2006,Export,Georgia,22,"Beverages, spirits and vinegar",Eastern Asia,Asia,450218
2006,2006,Export,Georgia,22,"Beverages, spirits and vinegar",Eastern Europe,Europe,72225023
2006,2006,Export,Georgia,22,"Beverages, spirits and vinegar",Latin America and the Caribbean,Americas,178582
2006,2006,Export,Georgia,22,"Beverages, spirits and vinegar",Northern America,Americas,3049947
2006,2006,Export,Georgia,22,"Beverages, spirits and vinegar",Northern Europe,Europe,15582708
2006,2006,Export,Georgia,22,"Beverages, spirits and vinegar",Southern Asia,Asia,924
2006,2006,Export,Georgia,22,"Beverages, spirits and vinegar",Southern Europe,Europe,2066726
2006,2006,Export,Georgia,22,"Beverages, spirits and vinegar",Sub-Saharan Africa,Africa,598
2006,2006,Export,Georgia,22,"Beverages, spirits and vinegar",Western Asia,Asia,33804
2006,2006,Export,Georgia,22,"Beverages, spirits and vinegar",Western Europe,Europe,8394956
2006,2006,Export,Georgia,22,"Beverages, spirits and vinegar",World,World,119557811
