yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2015,2015,Re-Export,Kuwait,40,Rubber and articles thereof,Australia and New Zealand,Oceania,88419
2015,2015,Re-Export,Kuwait,40,Rubber and articles thereof,Central Asia,Asia,415
2015,2015,Re-Export,Kuwait,40,Rubber and articles thereof,Eastern Asia,Asia,142727
2015,2015,Re-Export,Kuwait,40,Rubber and articles thereof,Latin America and the Caribbean,Americas,2927
2015,2015,Re-Export,Kuwait,40,Rubber and articles thereof,Northern Africa,Africa,398132
2015,2015,Re-Export,Kuwait,40,Rubber and articles thereof,Northern America,Americas,16992
2015,2015,Re-Export,Kuwait,40,Rubber and articles thereof,Northern Europe,Europe,5883
2015,2015,Re-Export,Kuwait,40,Rubber and articles thereof,South-eastern Asia,Asia,200558
2015,2015,Re-Export,Kuwait,40,Rubber and articles thereof,Southern Asia,Asia,113503
2015,2015,Re-Export,Kuwait,40,Rubber and articles thereof,Sub-Saharan Africa,Africa,119
2015,2015,Re-Export,Kuwait,40,Rubber and articles thereof,Western Europe,Europe,819687
2015,2015,Re-Export,Kuwait,40,Rubber and articles thereof,World,World,6916958
