yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1996,1996,Export,Israel,72,Iron and steel,Australia and New Zealand,Oceania,15000
1996,1996,Export,Israel,72,Iron and steel,Eastern Asia,Asia,95000
1996,1996,Export,Israel,72,Iron and steel,Eastern Europe,Europe,241000
1996,1996,Export,Israel,72,Iron and steel,Latin America and the Caribbean,Americas,1471000
1996,1996,Export,Israel,72,Iron and steel,Northern Africa,Africa,2397000
1996,1996,Export,Israel,72,Iron and steel,Northern America,Americas,566000
1996,1996,Export,Israel,72,Iron and steel,Northern Europe,Europe,1578000
1996,1996,Export,Israel,72,Iron and steel,South-eastern Asia,Asia,236000
1996,1996,Export,Israel,72,Iron and steel,Southern Europe,Europe,647000
1996,1996,Export,Israel,72,Iron and steel,Sub-Saharan Africa,Africa,125000
1996,1996,Export,Israel,72,Iron and steel,Western Asia,Asia,86000
1996,1996,Export,Israel,72,Iron and steel,Western Europe,Europe,1999000
1996,1996,Export,Israel,72,Iron and steel,World,World,11758000
