yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
1993.0,1993.0,Export,Oman,1.0,Live animals,World,World,16649994.0,21.0000287,57.0036901,,,11993Oman,World,World,24936080.0
1993.0,1993.0,Export,Oman,2.0,Meat and edible meat offal,World,World,4908846.0,21.0000287,57.0036901,,,21993Oman,World,World,68045128.0
1993.0,1993.0,Export,Oman,3.0,"Fish, crustaceans, molluscs, aquatic invertebrates ne",World,World,51473776.0,21.0000287,57.0036901,,,31993Oman,World,World,3155492.0
1993.0,1993.0,Export,Oman,4.0,"Dairy products, eggs, honey, edible animal product nes",World,World,3177610.0,21.0000287,57.0036901,,,41993Oman,World,World,84284592.0
1993.0,1993.0,Export,Oman,5.0,"Products of animal origin, nes",World,World,2418.0,21.0000287,57.0036901,,,51993Oman,World,World,269198.0
1993.0,1993.0,Export,Oman,6.0,"Live trees, plants, bulbs, roots, cut flowers etc",World,World,30053.0,21.0000287,57.0036901,,,61993Oman,World,World,2772818.0
1993.0,1993.0,Export,Oman,7.0,Edible vegetables and certain roots and tubers,World,World,4775941.0,21.0000287,57.0036901,,,71993Oman,World,World,31690164.0
1993.0,1993.0,Export,Oman,8.0,"Edible fruit, nuts, peel of citrus fruit, melons",World,World,7305107.0,21.0000287,57.0036901,,,81993Oman,World,World,67992096.0
1993.0,1993.0,Export,Oman,10.0,Cereals,World,World,7389566.0,21.0000287,57.0036901,,,101993Oman,World,World,84582456.0
1993.0,1993.0,Export,Oman,11.0,"Milling products, malt, starches, inulin, wheat glute",World,World,3391421.0,21.0000287,57.0036901,,,111993Oman,World,World,7256204.0
1993.0,1993.0,Export,Oman,12.0,"Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",World,World,1359166.0,21.0000287,57.0036901,,,121993Oman,World,World,4032582.0
1993.0,1993.0,Export,Oman,13.0,"Lac, gums, resins, vegetable saps and extracts nes",World,World,26043.0,21.0000287,57.0036901,,,131993Oman,World,World,19376.0
