yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2006,2006,Import,Georgia,73,Articles of iron or steel,Australia and New Zealand,Oceania,208526
2006,2006,Import,Georgia,73,Articles of iron or steel,Central Asia,Asia,76587
2006,2006,Import,Georgia,73,Articles of iron or steel,Eastern Asia,Asia,3850640
2006,2006,Import,Georgia,73,Articles of iron or steel,Eastern Europe,Europe,37131966
2006,2006,Import,Georgia,73,Articles of iron or steel,Latin America and the Caribbean,Americas,361895
2006,2006,Import,Georgia,73,Articles of iron or steel,Northern Africa,Africa,856
2006,2006,Import,Georgia,73,Articles of iron or steel,Northern America,Americas,677659
2006,2006,Import,Georgia,73,Articles of iron or steel,Northern Europe,Europe,4558874
2006,2006,Import,Georgia,73,Articles of iron or steel,South-eastern Asia,Asia,19932
2006,2006,Import,Georgia,73,Articles of iron or steel,Southern Asia,Asia,824741
2006,2006,Import,Georgia,73,Articles of iron or steel,Southern Europe,Europe,2694251
2006,2006,Import,Georgia,73,Articles of iron or steel,Sub-Saharan Africa,Africa,4
2006,2006,Import,Georgia,73,Articles of iron or steel,Western Asia,Asia,26942359
2006,2006,Import,Georgia,73,Articles of iron or steel,Western Europe,Europe,4286092
2006,2006,Import,Georgia,73,Articles of iron or steel,World,World,86273100
