yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2003,2003,Re-Export,Malta,32,Tanning or dyeing extracts,Australia and New Zealand,Oceania,40,35.8885993,14.4476911,-16.85099460447687,133.4130365630627
2003,2003,Re-Export,Malta,32,Tanning or dyeing extracts,Eastern Asia,Asia,271,35.8885993,14.4476911,37.977378106878206,73.97804075806764
2003,2003,Re-Export,Malta,32,Tanning or dyeing extracts,Egypt,Egypt,1175,35.8885993,14.4476911,,
2003,2003,Re-Export,Malta,32,Tanning or dyeing extracts,Northern Europe,Europe,27346,35.8885993,14.4476911,59.36075159783851,25.01346951967388
2003,2003,Re-Export,Malta,32,Tanning or dyeing extracts,Southern Asia,Asia,5071,35.8885993,14.4476911,25.499703063807168,75.5024015339642
2003,2003,Re-Export,Malta,32,Tanning or dyeing extracts,Southern Europe,Europe,103163,35.8885993,14.4476911,40.12399607988535,20.742583178432696
2003,2003,Re-Export,Malta,32,Tanning or dyeing extracts,Sub-Saharan Africa,Africa,186,35.8885993,14.4476911,6.06272746187266,22.727528470146083
2003,2003,Re-Export,Malta,32,Tanning or dyeing extracts,Western Europe,Europe,26246,35.8885993,14.4476911,47.92172048214207,7.866753258497997
2003,2003,Re-Export,Malta,32,Tanning or dyeing extracts,World,World,209101,35.8885993,14.4476911,,
2003,2003,Re-Export,Malta,32,Tanning or dyeing extracts,Libya, Libya,45452,35.8885993,14.4476911,,
2003,2003,Re-Export,Malta,32,Tanning or dyeing extracts,United Arab Emirates, United Arab Emirates,151,35.8885993,14.4476911,,
