rtTitle,Subregion,rgDesc,TradeValue
Azerbaijan,Afghanistan,Export,1131863
Azerbaijan,Algeria,Import,1346
Azerbaijan,Bahrain,Export,3067
Azerbaijan,Bahrain,Import,1557
Azerbaijan,Cyprus,Export,1055
Azerbaijan,Cyprus,Import,125042
Azerbaijan,Georgia,Export,5606317
Azerbaijan,Georgia,Import,8277171
Azerbaijan,Iraq,Export,170997
Azerbaijan,Israel,Export,1900
Azerbaijan,Israel,Import,26812612
Azerbaijan,Jordan,Export,153
Azerbaijan,Jordan,Import,175
Azerbaijan,Kuwait,Import,3550
Azerbaijan,Lebanon,Export,220
Azerbaijan,Lebanon,Import,3600
Azerbaijan,Libya,Export,60676
Azerbaijan,Libya,Import,352
Azerbaijan,Malta,Export,350
Azerbaijan,Malta,Import,475056
Azerbaijan,Mauritania,Import,444
Azerbaijan,Oman,Export,13228
Azerbaijan,Oman,Import,5168
Azerbaijan,Pakistan,Export,824910
Azerbaijan,Pakistan,Import,3902
Azerbaijan,Qatar,Export,4514
Azerbaijan,Qatar,Import,3292
Azerbaijan,Saudi Arabia,Import,87283
Azerbaijan,United Arab Emirates,Export,2810276
Azerbaijan,United Arab Emirates,Import,21376526
Azerbaijan,World,Export,333433731
Azerbaijan,World,Import,3083577104
