yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2003,2003,Export,Azerbaijan,73,Articles of iron or steel,Central Asia,Asia,491914
2003,2003,Export,Azerbaijan,73,Articles of iron or steel,Eastern Asia,Asia,1392
2003,2003,Export,Azerbaijan,73,Articles of iron or steel,Eastern Europe,Europe,378605
2003,2003,Export,Azerbaijan,73,Articles of iron or steel,Latin America and the Caribbean,Americas,14236
2003,2003,Export,Azerbaijan,73,Articles of iron or steel,Northern Africa,Africa,100
2003,2003,Export,Azerbaijan,73,Articles of iron or steel,Northern America,Americas,113452
2003,2003,Export,Azerbaijan,73,Articles of iron or steel,Northern Europe,Europe,569880
2003,2003,Export,Azerbaijan,73,Articles of iron or steel,South-eastern Asia,Asia,1300
2003,2003,Export,Azerbaijan,73,Articles of iron or steel,Southern Asia,Asia,2888
2003,2003,Export,Azerbaijan,73,Articles of iron or steel,Southern Europe,Europe,1980
2003,2003,Export,Azerbaijan,73,Articles of iron or steel,Western Asia,Asia,207725
2003,2003,Export,Azerbaijan,73,Articles of iron or steel,Western Europe,Europe,317424
2003,2003,Export,Azerbaijan,73,Articles of iron or steel,World,World,2506960
