yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1997,1997,Export,Lebanon,87,"Vehicles other than railway, tramway",Australia and New Zealand,Oceania,70428
1997,1997,Export,Lebanon,87,"Vehicles other than railway, tramway",Central Asia,Asia,976
1997,1997,Export,Lebanon,87,"Vehicles other than railway, tramway",Eastern Asia,Asia,9468
1997,1997,Export,Lebanon,87,"Vehicles other than railway, tramway",Eastern Europe,Europe,1458064
1997,1997,Export,Lebanon,87,"Vehicles other than railway, tramway",Latin America and the Caribbean,Americas,23558
1997,1997,Export,Lebanon,87,"Vehicles other than railway, tramway",Northern Africa,Africa,869120
1997,1997,Export,Lebanon,87,"Vehicles other than railway, tramway",Northern America,Americas,137370
1997,1997,Export,Lebanon,87,"Vehicles other than railway, tramway",Northern Europe,Europe,348512
1997,1997,Export,Lebanon,87,"Vehicles other than railway, tramway",Southern Asia,Asia,10420
1997,1997,Export,Lebanon,87,"Vehicles other than railway, tramway",Southern Europe,Europe,241880
1997,1997,Export,Lebanon,87,"Vehicles other than railway, tramway",Sub-Saharan Africa,Africa,1157911
1997,1997,Export,Lebanon,87,"Vehicles other than railway, tramway",Western Asia,Asia,436829
1997,1997,Export,Lebanon,87,"Vehicles other than railway, tramway",Western Europe,Europe,963427
1997,1997,Export,Lebanon,87,"Vehicles other than railway, tramway",World,World,8723916
