rtTitle,Subregion,rgDesc,TradeValue
Comoros,Algeria,Export,85422
Comoros,Algeria,Import,103
Comoros,Azerbaijan,Import,3055
Comoros,Cyprus,Import,5798
Comoros,Djibouti,Import,5148
Comoros,Georgia,Export,564009
Comoros,Iraq,Export,49455
Comoros,Kuwait,Export,67439
Comoros,Kuwait,Import,79570
Comoros,Lebanon,Import,175781
Comoros,Libya,Import,22554
Comoros,Malta,Import,28
Comoros,Mauritania,Export,23663
Comoros,Morocco,Import,1084025
Comoros,Oman,Import,411042
Comoros,Pakistan,Export,566690
Comoros,Pakistan,Import,30925335
Comoros,Qatar,Import,107763
Comoros,Saudi Arabia,Export,1107971
Comoros,Saudi Arabia,Import,482658
Comoros,United Arab Emirates,Export,2192313
Comoros,United Arab Emirates,Import,52413108
Comoros,World,Export,29817124
Comoros,World,Import,193599293
Comoros,Yemen,Import,10978
