yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2015,2015,Import,Algeria,70,Glass and glassware,Australia and New Zealand,Oceania,3515
2015,2015,Import,Algeria,70,Glass and glassware,Central Asia,Asia,28744
2015,2015,Import,Algeria,70,Glass and glassware,Eastern Asia,Asia,66161718
2015,2015,Import,Algeria,70,Glass and glassware,Eastern Europe,Europe,10423755
2015,2015,Import,Algeria,70,Glass and glassware,Latin America and the Caribbean,Americas,374556
2015,2015,Import,Algeria,70,Glass and glassware,Northern Africa,Africa,24937168
2015,2015,Import,Algeria,70,Glass and glassware,Northern America,Americas,2609494
2015,2015,Import,Algeria,70,Glass and glassware,Northern Europe,Europe,1397572
2015,2015,Import,Algeria,70,Glass and glassware,South-eastern Asia,Asia,697008
2015,2015,Import,Algeria,70,Glass and glassware,Southern Asia,Asia,53525
2015,2015,Import,Algeria,70,Glass and glassware,Southern Europe,Europe,33805266
2015,2015,Import,Algeria,70,Glass and glassware,Sub-Saharan Africa,Africa,128770
2015,2015,Import,Algeria,70,Glass and glassware,Western Asia,Asia,10051485
2015,2015,Import,Algeria,70,Glass and glassware,Western Europe,Europe,34840562
2015,2015,Import,Algeria,70,Glass and glassware,World,World,208402600
