rtTitle,Subregion,rgDesc,TradeValue
Armenia,Afghanistan,Export,251700
Armenia,Afghanistan,Import,46757
Armenia,Algeria,Import,72914
Armenia,Azerbaijan,Import,596
Armenia,Bahrain,Export,4
Armenia,Bahrain,Import,61210
Armenia,Cyprus,Export,169526
Armenia,Cyprus,Import,1793527
Armenia,Cyprus,Re-Export,152594
Armenia,Georgia,Export,65426089
Armenia,Georgia,Import,71212770
Armenia,Georgia,Re-Export,6286807
Armenia,Georgia,Re-Import,173531
Armenia,Iraq,Export,80541209
Armenia,Iraq,Import,25483537
Armenia,Israel,Export,3615513
Armenia,Israel,Import,35408102
Armenia,Israel,Re-Export,2187510
Armenia,Jordan,Export,3424839
Armenia,Jordan,Import,3405457
Armenia,Jordan,Re-Export,33792
Armenia,Kuwait,Export,349651
Armenia,Kuwait,Import,20379
Armenia,Lebanon,Export,2021808
Armenia,Lebanon,Import,1378405
Armenia,Lebanon,Re-Export,81173
Armenia,Libya,Export,32081
Armenia,Malta,Export,2327
Armenia,Malta,Import,90670
Armenia,Mauritania,Import,2064
Armenia,Morocco,Import,2149568
Armenia,Oman,Export,43584
Armenia,Oman,Import,1683619
Armenia,Pakistan,Export,94942
Armenia,Pakistan,Import,4310522
Armenia,Pakistan,Re-Export,87800
Armenia,Qatar,Export,401646
Armenia,Qatar,Import,272024
Armenia,Saudi Arabia,Export,198853
Armenia,Saudi Arabia,Import,5302803
Armenia,State of Palestine,Import,58084
Armenia,United Arab Emirates,Export,12018345
Armenia,United Arab Emirates,Import,66986627
Armenia,United Arab Emirates,Re-Export,3083845
Armenia,Yemen,Export,30614
