yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2004,2004.0,Export,Malta,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,154512.0,,35.8885993,14.4476911,-36.8535712,174.7456809
2004,2004.0,Export,Malta,France,35.0,Albuminoidal substances; modified starches; glues; enzymes,41052.0,,35.8885993,14.4476911,46.603354,1.8883335
2004,2004.0,Export,Malta,Germany,35.0,Albuminoidal substances; modified starches; glues; enzymes,5181.0,,35.8885993,14.4476911,51.1638175,10.4478313
2004,2004.0,Export,Malta,Libya,35.0,Albuminoidal substances; modified starches; glues; enzymes,6084.0,,35.8885993,14.4476911,26.8234472,18.1236723
2004,2004.0,Export,Malta,Tunisia,35.0,Albuminoidal substances; modified starches; glues; enzymes,100889.0,,35.8885993,14.4476911,33.8439408,9.400138
2004,2004.0,Export,Malta,United Kingdom,35.0,Albuminoidal substances; modified starches; glues; enzymes,1306.0,,35.8885993,14.4476911,54.7023545,-3.2765753
