yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2006,2006,Re-Export,United Arab Emirates,36,Explosives; pyrotechnic products; matches,Northern Europe,Europe,276,24.0002488,53.9994829,59.36075159783851,25.01346951967388
2006,2006,Re-Export,United Arab Emirates,36,Explosives; pyrotechnic products; matches,Southern Asia,Asia,42765,24.0002488,53.9994829,25.499703063807168,75.5024015339642
2006,2006,Re-Export,United Arab Emirates,36,Explosives; pyrotechnic products; matches,Southern Europe,Europe,1253,24.0002488,53.9994829,40.12399607988535,20.742583178432696
2006,2006,Re-Export,United Arab Emirates,36,Explosives; pyrotechnic products; matches,Sub-Saharan Africa,Africa,161954,24.0002488,53.9994829,6.06272746187266,22.727528470146083
2006,2006,Re-Export,United Arab Emirates,36,Explosives; pyrotechnic products; matches,Tunisia,Tunisia,1579,24.0002488,53.9994829,,
2006,2006,Re-Export,United Arab Emirates,36,Explosives; pyrotechnic products; matches,Western Asia,Asia,245,24.0002488,53.9994829,26.42921218083572,52.86847103284948
2006,2006,Re-Export,United Arab Emirates,36,Explosives; pyrotechnic products; matches,World,World,1229572,24.0002488,53.9994829,,
2006,2006,Re-Export,United Arab Emirates,36,Explosives; pyrotechnic products; matches,Algeria, Algeria,150256,24.0002488,53.9994829,,
2006,2006,Re-Export,United Arab Emirates,36,Explosives; pyrotechnic products; matches,Azerbaijan, Azerbaijan,5058,24.0002488,53.9994829,,
2006,2006,Re-Export,United Arab Emirates,36,Explosives; pyrotechnic products; matches,Bahrain, Bahrain,37597,24.0002488,53.9994829,,
2006,2006,Re-Export,United Arab Emirates,36,Explosives; pyrotechnic products; matches,Iraq, Iraq,441302,24.0002488,53.9994829,,
2006,2006,Re-Export,United Arab Emirates,36,Explosives; pyrotechnic products; matches,Kuwait, Kuwait,45519,24.0002488,53.9994829,,
2006,2006,Re-Export,United Arab Emirates,36,Explosives; pyrotechnic products; matches,Pakistan, Pakistan,735,24.0002488,53.9994829,,
2006,2006,Re-Export,United Arab Emirates,36,Explosives; pyrotechnic products; matches,Qatar, Qatar,283298,24.0002488,53.9994829,,
2006,2006,Re-Export,United Arab Emirates,36,Explosives; pyrotechnic products; matches,Saudi Arabia, Saudi Arabia,15048,24.0002488,53.9994829,,
2006,2006,Re-Export,United Arab Emirates,36,Explosives; pyrotechnic products; matches,Yemen, Yemen,42687,24.0002488,53.9994829,,
