yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2016,2016.0,Import,Comoros,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,69836.0,,-12.2045176,44.2832964,-36.8535712,174.7456809
2016,2016.0,Import,Comoros,China,35.0,Albuminoidal substances; modified starches; glues; enzymes,4306.0,,-12.2045176,44.2832964,35.000074,104.999927
2016,2016.0,Import,Comoros,France,35.0,Albuminoidal substances; modified starches; glues; enzymes,2723.0,,-12.2045176,44.2832964,46.603354,1.8883335
2016,2016.0,Import,Comoros,Madagascar,35.0,Albuminoidal substances; modified starches; glues; enzymes,23.0,,-12.2045176,44.2832964,-18.9249604,46.4416422
2016,2016.0,Import,Comoros,Morocco,35.0,Albuminoidal substances; modified starches; glues; enzymes,24197.0,,-12.2045176,44.2832964,31.1728205,-7.3362482
2016,2016.0,Import,Comoros,Saudi Arabia,35.0,Albuminoidal substances; modified starches; glues; enzymes,1060.0,,-12.2045176,44.2832964,25.6242618,42.3528328
2016,2016.0,Import,Comoros,United Arab Emirates,35.0,Albuminoidal substances; modified starches; glues; enzymes,37475.0,,-12.2045176,44.2832964,24.0002488,53.9994829
2016,2016.0,Import,Comoros,United Rep. of Tanzania,35.0,Albuminoidal substances; modified starches; glues; enzymes,49.0,,-12.2045176,44.2832964,,
