yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2002,2002,Export,Kuwait,70,Glass and glassware,Australia and New Zealand,Oceania,251707
2002,2002,Export,Kuwait,70,Glass and glassware,Eastern Asia,Asia,121845
2002,2002,Export,Kuwait,70,Glass and glassware,Eastern Europe,Europe,1346
2002,2002,Export,Kuwait,70,Glass and glassware,Latin America and the Caribbean,Americas,113463
2002,2002,Export,Kuwait,70,Glass and glassware,Northern Africa,Africa,775493
2002,2002,Export,Kuwait,70,Glass and glassware,Northern America,Americas,81286
2002,2002,Export,Kuwait,70,Glass and glassware,Northern Europe,Europe,15385
2002,2002,Export,Kuwait,70,Glass and glassware,South-eastern Asia,Asia,258951
2002,2002,Export,Kuwait,70,Glass and glassware,Southern Asia,Asia,915773
2002,2002,Export,Kuwait,70,Glass and glassware,Southern Europe,Europe,672
2002,2002,Export,Kuwait,70,Glass and glassware,Sub-Saharan Africa,Africa,32711
2002,2002,Export,Kuwait,70,Glass and glassware,Western Asia,Asia,93135
2002,2002,Export,Kuwait,70,Glass and glassware,Western Europe,Europe,24785
2002,2002,Export,Kuwait,70,Glass and glassware,World,World,34405951
