yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2013,2013.0,Import,Comoros,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,77343.0,,-12.2045176,44.2832964,-36.8535712,174.7456809
2013,2013.0,Import,Comoros,Andorra,35.0,Albuminoidal substances; modified starches; glues; enzymes,1250.0,,-12.2045176,44.2832964,42.5407167,1.5732033
2013,2013.0,Import,Comoros,China,35.0,Albuminoidal substances; modified starches; glues; enzymes,7905.0,,-12.2045176,44.2832964,35.000074,104.999927
2013,2013.0,Import,Comoros,France,35.0,Albuminoidal substances; modified starches; glues; enzymes,4275.0,,-12.2045176,44.2832964,46.603354,1.8883335
2013,2013.0,Import,Comoros,Madagascar,35.0,Albuminoidal substances; modified starches; glues; enzymes,163.0,,-12.2045176,44.2832964,-18.9249604,46.4416422
2013,2013.0,Import,Comoros,South Africa,35.0,Albuminoidal substances; modified starches; glues; enzymes,521.0,,-12.2045176,44.2832964,-28.8166236,24.991639
2013,2013.0,Import,Comoros,United Arab Emirates,35.0,Albuminoidal substances; modified starches; glues; enzymes,62423.0,,-12.2045176,44.2832964,24.0002488,53.9994829
2013,2013.0,Import,Comoros,United Rep. of Tanzania,35.0,Albuminoidal substances; modified starches; glues; enzymes,803.0,,-12.2045176,44.2832964,,
