yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2007,2007,Export,Malta,35,Albuminoidal substances; modified starches; glues; enzymes,Eastern Europe,Europe,45802,35.8885993,14.4476911,51.67568633314729,27.673469819741847
2007,2007,Export,Malta,35,Albuminoidal substances; modified starches; glues; enzymes,Northern America,Americas,113,35.8885993,14.4476911,43.897683433510366,-100.08947125585888
2007,2007,Export,Malta,35,Albuminoidal substances; modified starches; glues; enzymes,Northern Europe,Europe,17,35.8885993,14.4476911,59.36075159783851,25.01346951967388
2007,2007,Export,Malta,35,Albuminoidal substances; modified starches; glues; enzymes,Southern Asia,Asia,10859,35.8885993,14.4476911,25.499703063807168,75.5024015339642
2007,2007,Export,Malta,35,Albuminoidal substances; modified starches; glues; enzymes,Southern Europe,Europe,799,35.8885993,14.4476911,40.12399607988535,20.742583178432696
2007,2007,Export,Malta,35,Albuminoidal substances; modified starches; glues; enzymes,Sub-Saharan Africa,Africa,862,35.8885993,14.4476911,6.06272746187266,22.727528470146083
2007,2007,Export,Malta,35,Albuminoidal substances; modified starches; glues; enzymes,Tunisia,Tunisia,65570,35.8885993,14.4476911,,
2007,2007,Export,Malta,35,Albuminoidal substances; modified starches; glues; enzymes,Western Europe,Europe,38988,35.8885993,14.4476911,47.92172048214207,7.866753258497997
2007,2007,Export,Malta,35,Albuminoidal substances; modified starches; glues; enzymes,World,World,170700,35.8885993,14.4476911,,
2007,2007,Export,Malta,35,Albuminoidal substances; modified starches; glues; enzymes,Libya, Libya,7691,35.8885993,14.4476911,,
