yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2005,2005,Import,Turkey,4,Dairy produce; birds eggs; natural honey;,Australia and New Zealand,Oceania,2922612,38.9597594,34.9249653,-16.85099460447687,133.4130365630627
2005,2005,Import,Turkey,4,Dairy produce; birds eggs; natural honey;,Eastern Asia,Asia,215596,38.9597594,34.9249653,37.977378106878206,73.97804075806764
2005,2005,Import,Turkey,4,Dairy produce; birds eggs; natural honey;,Eastern Europe,Europe,6546154,38.9597594,34.9249653,51.67568633314729,27.673469819741847
2005,2005,Import,Turkey,4,Dairy produce; birds eggs; natural honey;,Latin America and the Caribbean,Americas,1384794,38.9597594,34.9249653,17.925141963241547,-78.01492950057497
2005,2005,Import,Turkey,4,Dairy produce; birds eggs; natural honey;,Northern America,Americas,6524242,38.9597594,34.9249653,43.897683433510366,-100.08947125585888
2005,2005,Import,Turkey,4,Dairy produce; birds eggs; natural honey;,Northern Europe,Europe,7802932,38.9597594,34.9249653,59.36075159783851,25.01346951967388
2005,2005,Import,Turkey,4,Dairy produce; birds eggs; natural honey;,Polynesia,Oceania,38289,38.9597594,34.9249653,-5.109184731250752,167.40343615892436
2005,2005,Import,Turkey,4,Dairy produce; birds eggs; natural honey;,Southern Europe,Europe,2363465,38.9597594,34.9249653,40.12399607988535,20.742583178432696
2005,2005,Import,Turkey,4,Dairy produce; birds eggs; natural honey;,Western Europe,Europe,34201180,38.9597594,34.9249653,47.92172048214207,7.866753258497997
2005,2005,Import,Turkey,4,Dairy produce; birds eggs; natural honey;,World,World,75786903,38.9597594,34.9249653,,
