yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
2015.0,2015.0,Export,Mauritania,3.0,"Fish and crustaceans, molluscs and other acquatic invertebrates",World,World,559680056.0,20.2540382,-9.2399263,,,32015Mauritania,World,World,46461.0
2015.0,2015.0,Export,Mauritania,8.0,Edible fruit and nuts; peel of citrus fruit or melons,World,World,745135.0,20.2540382,-9.2399263,,,82015Mauritania,World,World,13081003.0
2015.0,2015.0,Export,Mauritania,15.0,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,World,World,37023119.0,20.2540382,-9.2399263,,,152015Mauritania,World,World,48314829.0
2015.0,2015.0,Export,Mauritania,16.0,"Preparations of meat, of fish or of crustaceans, molluscs or other aquatic invertebrates",World,World,3286927.0,20.2540382,-9.2399263,,,162015Mauritania,World,World,1028526.0
2015.0,2015.0,Export,Mauritania,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",World,World,21605.0,20.2540382,-9.2399263,,,192015Mauritania,World,World,24118163.0
2015.0,2015.0,Export,Mauritania,22.0,"Beverages, spirits and vinegar",World,World,99.0,20.2540382,-9.2399263,,,222015Mauritania,World,World,4135599.0
2015.0,2015.0,Export,Mauritania,23.0,Residues and waste from the food industries; prepared animal fodder,World,World,103998778.0,20.2540382,-9.2399263,,,232015Mauritania,World,World,10485546.0
2015.0,2015.0,Export,Mauritania,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",World,World,1388700.0,20.2540382,-9.2399263,,,252015Mauritania,World,World,69635167.0
2015.0,2015.0,Export,Mauritania,26.0,"Ores, slag and ash",World,World,744238534.0,20.2540382,-9.2399263,,,262015Mauritania,,,
2015.0,2015.0,Export,Mauritania,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",World,World,79879311.0,20.2540382,-9.2399263,,,272015Mauritania,World,World,592422522.0
2015.0,2015.0,Export,Mauritania,41.0,Raw hides and skins(other than furskins) and leather,World,World,277665.0,20.2540382,-9.2399263,,,412015Mauritania,,,
2015.0,2015.0,Export,Mauritania,71.0,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals cladwith precious metal, and articles thereof; imitation jewellery; coin",World,World,296236294.0,20.2540382,-9.2399263,,,712015Mauritania,World,World,162499.0
2015.0,2015.0,Export,Mauritania,72.0,Iron and steel,World,World,4950910.0,20.2540382,-9.2399263,,,722015Mauritania,World,World,52078742.0
