yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2019,2019,Export,Saudi Arabia,World,26,"Ores, slag and ash",416676528,,,-36.8535712,174.7456809
2019,2019,Export,Saudi Arabia,Belgium,26,"Ores, slag and ash",10295986,,,50.6402809,4.6667145
2019,2019,Export,Saudi Arabia,China,26,"Ores, slag and ash",153363660,,,35.000074,104.999927
2019,2019,Export,Saudi Arabia,Indonesia,26,"Ores, slag and ash",20824,,,-2.4833826,117.8902853
2019,2019,Export,Saudi Arabia,Japan,26,"Ores, slag and ash",98693513,,,36.5748441,139.2394179
2019,2019,Export,Saudi Arabia,Jordan,26,"Ores, slag and ash",46597,,,31.1667049,36.941628
2019,2019,Export,Saudi Arabia,Rep. of Korea,26,"Ores, slag and ash",3373352,,,,
2019,2019,Export,Saudi Arabia,Malaysia,26,"Ores, slag and ash",9844374,,,4.5693754,102.2656823
2019,2019,Export,Saudi Arabia,"Other Asia, nes",26,"Ores, slag and ash",41601,,,,
2019,2019,Export,Saudi Arabia,Netherlands,26,"Ores, slag and ash",3464230,,,52.2434979,5.6343227
2019,2019,Export,Saudi Arabia,Philippines,26,"Ores, slag and ash",18019355,,,12.7503486,122.7312101
2019,2019,Export,Saudi Arabia,India,26,"Ores, slag and ash",119513031,,,22.3511148,78.6677428
