yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2000,2000,Re-Import,Cyprus,48,"Paper & paperboard, articles of pulp, paper and board",World,World,26259,34.9823018,33.1451285,,
2001,2001,Re-Import,Cyprus,48,"Paper & paperboard, articles of pulp, paper and board",World,World,102918,34.9823018,33.1451285,,
2004,2004,Re-Import,Cyprus,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",World,World,8662,34.9823018,33.1451285,,
2011,2011,Re-Import,Georgia,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",World,World,2191,32.3293809,-83.1137366,,
2013,2013,Re-Import,Georgia,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,599,32.3293809,-83.1137366,,
2015,2015,Re-Import,Georgia,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,18,32.3293809,-83.1137366,,
2016,2016,Re-Import,Georgia,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,811,32.3293809,-83.1137366,,
2017,2017,Re-Import,Georgia,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,120,32.3293809,-83.1137366,,
2019,2019,Re-Import,Georgia,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,4380,32.3293809,-83.1137366,,
2020,2020,Re-Import,Georgia,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,6,32.3293809,-83.1137366,,
2007,2007,Re-Import,Lebanon,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",World,World,410,33.87,35.84,,
2017,2017,Re-Import,Lebanon,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,98177,33.87,35.84,,
2018,2018,Re-Import,Lebanon,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,121288,33.87,35.84,,
2021,2021,Re-Import,Lebanon,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,7860,33.87,35.84,,
2017,2017,Re-Import,Malta,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,12450,35.8885993,14.4476911,,
2012,2012,Re-Import,Bahrain,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",World,World,222087,26.1551249,50.5344606,,
2015,2015,Re-Import,Bahrain,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,15969,26.1551249,50.5344606,,
2016,2016,Re-Import,Bahrain,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,79992,26.1551249,50.5344606,,
2017,2017,Re-Import,Bahrain,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,187415,26.1551249,50.5344606,,
2018,2018,Re-Import,Bahrain,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,95995,26.1551249,50.5344606,,
2006,2006,Re-Import,Armenia,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",World,World,24962,40.7696272,44.6736646,,
2011,2011,Re-Import,Armenia,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",World,World,9410,40.7696272,44.6736646,,
2013,2013,Re-Import,Armenia,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,1191,40.7696272,44.6736646,,
2015,2015,Re-Import,Armenia,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,371,40.7696272,44.6736646,,
2019,2019,Re-Import,Armenia,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,2,40.7696272,44.6736646,,
2020,2020,Re-Import,Armenia,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,8,40.7696272,44.6736646,,
2005,2005,Re-Import,Pakistan,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",World,World,4267696,30.3308401,71.247499,,
2006,2006,Re-Import,Pakistan,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",World,World,3590,30.3308401,71.247499,,
2014,2014,Re-Import,Pakistan,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,2246042,30.3308401,71.247499,,
2015,2015,Re-Import,Pakistan,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,3741890,30.3308401,71.247499,,
2016,2016,Re-Import,Pakistan,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,4011931,30.3308401,71.247499,,
2017,2017,Re-Import,Pakistan,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,5613355,30.3308401,71.247499,,
2018,2018,Re-Import,Pakistan,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,6040632,30.3308401,71.247499,,
2019,2019,Re-Import,Pakistan,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,2284166,30.3308401,71.247499,,
2020,2020,Re-Import,Pakistan,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,873314,30.3308401,71.247499,,
2021,2021,Re-Import,Pakistan,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,941896,30.3308401,71.247499,,
2012,2012,Re-Import,Yemen,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",World,World,2617,16.3471243,47.8915271,,
